time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),precipitation_sum (mm),precipitation_hours (h),sunshine_duration (s),weather_code (wmo code),wind_direction_10m_dominant (°),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h)
2023-11-02,30.4,18.0,0.00,0.00,0.0,37068.23,1,314,69,8.7
2023-11-03,28.5,16.3,0.60,0.60,1.0,37213.15,53,302,70,16.6
2023-11-04,29.6,15.7,0.00,0.00,0.0,36548.64,3,305,68,16.2
2023-11-05,29.5,16.3,0.00,0.00,0.0,37488.68,0,321,61,12.6
2023-11-06,29.4,15.1,0.00,0.00,0.0,37525.34,1,36,66,9.1
2023-11-07,29.9,16.0,0.00,0.00,0.0,36487.64,0,322,67,9.2
2023-11-08,29.5,17.0,0.00,0.00,0.0,36263.17,1,300,69,10.7
2023-11-09,29.2,16.5,0.00,0.00,0.0,36038.32,1,291,67,10.5
2023-11-10,26.0,14.9,1.60,1.60,4.0,29411.11,55,55,80,25.1
2023-11-11,25.1,14.1,0.00,0.00,0.0,35016.72,0,319,76,11.8
2023-11-12,25.0,13.4,0.00,0.00,0.0,35349.71,0,294,76,11.6
2023-11-13,25.3,13.1,0.00,0.00,0.0,34546.89,3,334,74,8.2
2023-11-14,25.1,13.1,0.00,0.00,0.0,33131.79,3,300,73,8.9
2023-11-15,25.6,12.8,0.00,0.00,0.0,35214.16,0,297,74,10.2
2023-11-16,26.0,13.3,0.00,0.00,0.0,34689.88,0,17,72,6.4
2023-11-17,26.6,14.8,0.00,0.00,0.0,34164.59,1,36,74,8.3
2023-11-18,26.0,14.2,0.00,0.00,0.0,34209.23,2,206,73,9.4
2023-11-19,25.5,14.3,0.00,0.00,0.0,33712.55,0,125,65,10.8
2023-11-20,25.4,13.6,0.00,0.00,0.0,34016.79,0,306,73,9.9
2023-11-21,25.2,13.2,0.00,0.00,0.0,34052.46,1,289,69,16.7
2023-11-22,24.9,12.6,0.00,0.00,0.0,34383.37,0,280,69,14.2
2023-11-23,24.5,11.0,0.00,0.00,0.0,34134.49,0,112,73,8.2
2023-11-24,25.0,12.6,0.00,0.00,0.0,34074.76,2,313,73,8.2
2023-11-25,25.0,11.8,0.00,0.00,0.0,34087.21,3,289,70,7.6
2023-11-26,25.5,13.8,0.00,0.00,0.0,26376.17,3,102,71,11.2
2023-11-27,24.1,15.4,2.60,2.60,10.0,13419.86,53,121,78,23.8
2023-11-28,20.4,14.2,2.70,2.70,4.0,17312.90,55,52,88,9.4
2023-11-29,24.4,13.9,0.20,0.20,1.0,33541.73,51,97,80,8.5
2023-11-30,21.1,14.3,1.50,1.50,4.0,32204.12,53,22,86,14.8
2023-12-01,24.0,14.1,0.70,0.70,3.0,33183.46,53,338,82,9.3
2023-12-02,24.0,12.6,0.00,0.00,0.0,33559.70,0,345,79,8.8
2023-12-03,24.2,12.3,0.70,0.70,3.0,33563.77,53,0,75,7.6
2023-12-04,22.8,12.1,0.00,0.00,0.0,33271.35,1,334,74,11.5
2023-12-05,23.1,11.7,0.00,0.00,0.0,34160.53,0,310,74,12.9
2023-12-06,23.5,11.6,0.00,0.00,0.0,34162.15,0,304,78,10.0
2023-12-07,24.0,11.2,0.00,0.00,0.0,34162.64,0,287,78,11.0
2023-12-08,23.8,10.4,0.00,0.00,0.0,34162.05,0,294,76,13.2
2023-12-09,23.4,10.1,0.00,0.00,0.0,34457.78,1,292,71,13.5
2023-12-10,22.5,9.6,0.00,0.00,0.0,34455.43,3,283,70,18.0
2023-12-11,21.9,8.6,0.00,0.00,0.0,34452.02,0,49,70,9.2
2023-12-12,22.8,8.9,0.00,0.00,0.0,34149.25,0,73,72,9.3
2023-12-13,22.6,9.6,0.00,0.00,0.0,34442.19,3,322,70,10.6
2023-12-14,22.1,8.6,0.00,0.00,0.0,34136.95,3,283,73,16.5
2023-12-15,21.8,7.1,0.00,0.00,0.0,33531.10,3,313,71,8.1
2023-12-16,22.2,7.8,0.00,0.00,0.0,34719.68,3,316,69,12.6
2023-12-17,22.5,8.8,0.00,0.00,0.0,34710.79,0,311,70,12.8
2023-12-18,21.6,8.8,0.00,0.00,0.0,35000.71,0,291,66,20.6
2023-12-19,21.5,8.1,0.00,0.00,0.0,35290.16,3,281,69,17.2
2023-12-20,20.5,7.2,0.00,0.00,0.0,32400.00,3,293,75,12.0
2023-12-21,21.5,7.6,0.00,0.00,0.0,33023.24,3,303,77,13.0
2023-12-22,21.1,6.8,1.20,1.20,2.0,34353.25,55,325,78,10.0
2023-12-23,22.0,10.8,0.00,0.00,0.0,35240.25,3,94,74,8.9
2023-12-24,22.7,9.5,0.00,0.00,0.0,35526.04,2,311,78,9.5
2023-12-25,22.9,9.6,0.00,0.00,0.0,35510.28,3,288,80,9.8
2023-12-26,22.3,9.2,0.00,0.00,0.0,33250.06,3,322,77,7.6
2023-12-27,21.5,8.2,0.00,0.00,0.0,35775.36,1,309,82,9.1
2023-12-28,20.6,8.1,0.00,0.00,0.0,30387.50,3,323,88,8.1
2023-12-29,19.8,8.5,0.00,0.00,0.0,26736.39,3,346,90,7.6
2023-12-30,18.4,9.1,0.00,0.00,0.0,19908.06,3,333,91,8.0
2023-12-31,18.4,6.3,0.00,0.00,0.0,30767.19,3,4,86,7.2
2024-01-01,16.0,4.8,0.00,0.00,0.0,30018.10,3,320,86,8.2
2024-01-02,14.9,4.6,0.00,0.00,0.0,30210.48,3,338,87,8.2
2024-01-03,15.4,5.1,0.00,0.00,0.0,23343.78,3,331,90,11.4
2024-01-04,17.5,5.2,0.00,0.00,0.0,29039.12,3,317,84,9.9
2024-01-05,17.0,6.6,0.10,0.10,1.0,11607.92,51,334,87,8.9
2024-01-06,16.9,7.0,0.00,0.00,0.0,25804.33,3,320,82,8.2
2024-01-07,17.4,6.4,0.00,0.00,0.0,36000.00,3,279,83,9.0
2024-01-08,18.4,6.2,0.00,0.00,0.0,31952.74,3,357,88,8.8
2024-01-09,18.0,4.6,0.00,0.00,0.0,36000.00,0,305,86,13.7
2024-01-10,15.9,4.5,0.00,0.00,0.0,36000.00,0,284,86,14.9
2024-01-11,15.2,5.2,0.00,0.00,0.0,25200.00,3,298,90,12.5
2024-01-12,17.4,5.3,0.00,0.00,0.0,26982.23,3,287,89,13.1
2024-01-13,17.8,4.4,0.00,0.00,0.0,22940.50,3,328,86,9.3
2024-01-14,17.6,4.5,0.00,0.00,0.0,27530.57,3,314,87,9.3
2024-01-15,15.8,3.5,0.00,0.00,0.0,25871.21,3,317,88,8.9
2024-01-16,17.0,4.1,0.00,0.00,0.0,26016.96,3,101,86,9.0
2024-01-17,17.8,4.2,0.00,0.00,0.0,36000.00,3,134,85,9.8
2024-01-18,17.4,5.4,0.00,0.00,0.0,25807.59,3,256,87,7.0
2024-01-19,16.4,5.7,0.00,0.00,0.0,22530.62,3,149,90,9.1
2024-01-20,15.8,5.4,0.00,0.00,0.0,29010.53,3,331,90,8.6
2024-01-21,16.0,4.9,0.00,0.00,0.0,25798.53,3,293,91,14.6
2024-01-22,16.5,5.0,0.00,0.00,0.0,25563.77,3,111,87,9.9
2024-01-23,17.1,5.0,0.00,0.00,0.0,26865.75,3,330,89,8.1
2024-01-24,18.0,6.0,0.00,0.00,0.0,35501.48,3,324,87,9.6
2024-01-25,17.1,5.9,0.00,0.00,0.0,24556.26,3,301,88,9.2
2024-01-26,18.3,6.1,0.00,0.00,0.0,33799.15,3,305,85,9.7
2024-01-27,20.4,6.7,0.00,0.00,0.0,36000.00,3,284,78,17.0
2024-01-28,20.1,7.1,0.00,0.00,0.0,28598.22,3,107,83,13.5
2024-01-29,21.1,8.6,0.00,0.00,0.0,36000.00,3,69,87,10.5
2024-01-30,20.3,9.8,0.00,0.00,0.0,26311.79,3,333,91,7.9
2024-01-31,19.9,10.4,6.90,6.90,10.0,18375.62,61,120,91,15.3
2024-02-01,21.0,8.8,32.80,32.80,5.0,28811.46,65,112,88,22.5
2024-02-02,19.1,7.8,0.00,0.00,0.0,33348.51,3,305,82,15.9
2024-02-03,20.4,7.7,0.60,0.60,1.0,34328.09,53,311,73,9.9
2024-02-04,21.0,12.6,4.20,4.20,8.0,27645.26,61,156,89,17.0
2024-02-05,19.7,7.9,0.30,0.30,3.0,32033.19,51,326,83,10.9
2024-02-06,18.6,7.4,0.00,0.00,0.0,36000.00,3,306,74,16.0
2024-02-07,18.3,7.3,0.00,0.00,0.0,36000.00,3,297,68,23.3
2024-02-08,19.0,7.9,0.00,0.00,0.0,36000.00,3,288,67,27.3
2024-02-09,20.4,7.7,0.00,0.00,0.0,36129.61,0,327,71,12.5
2024-02-10,19.6,7.2,0.00,0.00,0.0,30966.82,3,343,83,10.0
2024-02-11,21.4,7.9,0.00,0.00,0.0,36078.46,0,320,76,11.3
2024-02-12,21.5,8.1,0.00,0.00,0.0,30292.84,3,356,77,9.9
2024-02-13,21.0,8.8,0.00,0.00,0.0,32202.78,3,331,75,9.2
2024-02-14,22.5,9.6,0.00,0.00,0.0,36275.80,0,306,76,13.6
2024-02-15,23.6,8.8,0.00,0.00,0.0,36250.63,0,307,70,15.3
2024-02-16,24.4,8.2,0.00,0.00,0.0,36497.44,0,311,63,13.3
2024-02-17,24.6,8.9,0.00,0.00,0.0,36472.32,2,282,63,15.6
2024-02-18,27.5,10.9,0.00,0.00,0.0,35548.08,3,140,56,17.4
2024-02-19,27.2,14.9,0.00,0.00,0.0,36422.91,1,129,62,30.6
2024-02-20,27.4,12.6,0.10,0.10,1.0,33596.80,51,93,68,14.6
2024-02-21,26.0,11.9,0.00,0.00,0.0,36913.80,2,339,53,16.9
2024-02-22,24.1,9.8,0.00,0.00,0.0,36889.39,0,321,49,15.3
2024-02-23,23.0,9.1,0.00,0.00,0.0,37217.87,0,325,46,15.4
2024-02-24,23.0,10.9,0.00,0.00,0.0,36841.45,3,5,43,12.1
2024-02-25,25.0,11.5,0.00,0.00,0.0,36227.23,3,14,41,18.3
2024-02-26,24.5,11.3,0.00,0.00,0.0,20759.68,3,342,46,11.0
2024-02-27,24.3,11.5,0.40,0.40,2.0,29838.81,51,322,52,16.2
2024-02-28,24.2,11.1,0.00,0.00,0.0,37477.81,0,302,57,21.2
2024-02-29,26.4,11.8,0.00,0.00,0.0,37954.54,3,306,55,12.9
2024-03-01,26.6,13.2,0.70,0.70,3.0,32235.56,51,119,59,18.4
2024-03-02,25.2,15.6,13.00,13.00,13.0,23782.07,63,144,78,34.4
2024-03-03,22.1,11.8,0.00,0.00,0.0,37784.91,3,313,74,14.0
2024-03-04,21.2,9.1,0.00,0.00,0.0,38789.25,3,337,61,14.1
2024-03-05,20.5,8.5,0.00,0.00,0.0,38996.27,3,303,61,15.3
2024-03-06,21.0,8.8,0.00,0.00,0.0,33635.72,3,303,64,14.7
2024-03-07,23.8,9.9,0.00,0.00,0.0,38882.11,1,317,60,16.1
2024-03-08,25.1,10.6,0.00,0.00,0.0,39882.31,0,321,56,17.2
2024-03-09,25.0,10.9,0.00,0.00,0.0,40617.08,3,298,57,17.1
2024-03-10,26.2,11.2,0.00,0.00,0.0,38449.53,3,309,55,10.9
2024-03-11,29.3,14.6,0.00,0.00,0.0,40503.46,1,4,50,15.6
2024-03-12,29.2,13.9,0.00,0.00,0.0,41237.87,0,329,49,15.5
2024-03-13,29.2,13.5,0.00,0.00,0.0,40392.30,1,341,58,18.9
2024-03-14,29.0,14.0,0.00,0.00,0.0,41653.14,1,339,48,16.2
2024-03-15,27.4,12.3,0.00,0.00,0.0,42689.86,3,296,46,17.3
2024-03-16,27.6,12.2,0.00,0.00,0.0,41386.12,3,316,44,13.8
2024-03-17,28.8,11.8,0.00,0.00,0.0,41648.04,3,304,48,11.8
2024-03-18,28.4,13.1,0.00,0.00,0.0,42999.84,2,300,48,12.9
2024-03-19,29.9,13.2,0.00,0.00,0.0,43103.75,1,322,47,16.6
2024-03-20,32.0,14.4,0.00,0.00,0.0,43137.72,3,354,42,17.4
2024-03-21,29.4,17.1,0.00,0.00,0.0,39720.67,3,120,57,18.8
2024-03-22,32.5,18.0,0.00,0.00,0.0,43200.00,1,82,51,13.0
2024-03-23,33.9,18.5,0.00,0.00,0.0,43200.00,3,315,42,20.9
2024-03-24,31.2,17.1,0.00,0.00,0.0,35772.41,3,333,52,37.9
2024-03-25,33.0,16.8,0.00,0.00,0.0,43200.00,3,312,44,22.1
2024-03-26,33.5,18.0,0.00,0.00,0.0,38664.35,3,285,45,14.2
2024-03-27,36.2,21.1,0.00,0.00,0.0,35197.66,3,333,41,17.1
2024-03-28,36.8,22.1,0.00,0.00,0.0,39229.85,3,324,43,15.6
2024-03-29,36.1,21.4,1.30,1.30,3.0,38938.45,53,107,44,15.0
2024-03-30,34.8,22.2,0.00,0.00,0.0,40936.37,3,16,39,20.4
2024-03-31,34.5,19.1,0.00,0.00,0.0,43002.95,1,316,40,21.3
2024-04-01,31.6,17.3,0.00,0.00,0.0,41343.32,3,303,39,21.3
2024-04-02,33.0,16.8,0.00,0.00,0.0,41508.46,3,316,34,22.0
2024-04-03,35.6,21.0,0.00,0.00,0.0,42098.95,3,19,27,17.5
2024-04-04,36.3,22.0,0.00,0.00,0.0,41650.16,3,357,25,20.2
2024-04-05,35.8,20.6,0.00,0.00,0.0,30848.04,3,309,23,28.7
2024-04-06,35.1,18.5,0.00,0.00,0.0,43200.00,0,310,21,21.3
2024-04-07,35.3,17.5,0.00,0.00,0.0,43200.00,0,306,22,21.5
2024-04-08,36.9,18.5,0.00,0.00,0.0,43200.00,1,311,21,19.3
2024-04-09,37.7,18.6,0.00,0.00,0.0,41361.59,3,343,19,16.9
2024-04-10,37.7,19.9,0.00,0.00,0.0,41706.36,2,59,22,17.6
2024-04-11,38.1,21.4,0.00,0.00,0.0,43006.82,3,51,22,14.5
2024-04-12,38.6,22.4,0.00,0.00,0.0,42544.57,3,99,19,15.5
2024-04-13,38.6,22.6,2.40,2.40,2.0,39600.00,61,115,34,16.8
2024-04-14,33.6,22.0,0.20,0.20,2.0,16918.74,51,2,52,14.8
2024-04-15,36.2,22.4,0.00,0.00,0.0,32736.75,3,281,49,22.8
2024-04-16,35.7,22.9,0.00,0.00,0.0,42155.07,3,302,32,22.1
2024-04-17,35.5,22.0,0.00,0.00,0.0,41028.43,3,297,24,30.3
2024-04-18,37.8,23.4,0.00,0.00,0.0,39600.00,3,291,27,20.5
2024-04-19,38.2,22.8,0.00,0.00,0.0,42007.21,2,294,28,18.9
2024-04-20,36.3,22.0,0.00,0.00,0.0,39880.11,3,307,28,21.2
2024-04-21,36.6,23.5,0.00,0.00,0.0,37518.88,3,315,27,18.8
2024-04-22,37.2,22.7,0.10,0.10,1.0,40387.21,51,306,26,24.2
2024-04-23,37.8,22.0,0.00,0.00,0.0,40819.00,2,313,31,25.4
2024-04-24,37.0,20.8,0.00,0.00,0.0,42280.01,0,300,26,23.9
2024-04-25,38.3,21.4,0.00,0.00,0.0,41740.04,1,313,26,23.9
2024-04-26,39.4,23.4,0.00,0.00,0.0,40886.49,3,229,24,31.4
2024-04-27,38.1,23.9,0.00,0.00,0.0,40388.39,3,308,28,25.6
2024-04-28,37.5,23.3,0.00,0.00,0.0,39906.65,3,328,27,18.3
2024-04-29,38.1,23.5,0.00,0.00,0.0,41737.65,3,322,28,22.6
2024-04-30,36.3,21.0,0.00,0.00,0.0,42322.01,0,294,23,20.4
2024-05-01,32.5,19.7,0.00,0.00,0.0,42277.38,0,311,25,24.5
2024-05-02,35.1,19.1,0.00,0.00,0.0,42080.88,3,309,27,20.2
2024-05-03,38.2,20.2,0.00,0.00,0.0,39600.00,3,303,22,24.7
2024-05-04,40.7,25.5,0.00,0.00,0.0,38249.58,3,296,20,20.7
2024-05-05,41.0,24.7,0.00,0.00,0.0,41811.73,0,310,20,19.0
2024-05-06,40.7,25.6,0.00,0.00,0.0,41038.72,2,306,24,24.4
2024-05-07,41.3,27.0,0.00,0.00,0.0,41155.23,2,86,30,16.4
2024-05-08,39.5,26.8,0.00,0.00,0.0,38497.72,3,109,38,21.7
2024-05-09,39.5,26.3,0.00,0.00,0.0,41382.64,3,103,35,24.8
2024-05-10,39.0,26.0,0.80,0.80,2.0,37219.78,53,97,46,26.3
2024-05-11,38.7,26.2,0.70,0.70,3.0,33497.56,53,350,44,18.7
2024-05-12,37.5,26.9,0.10,0.10,1.0,36672.21,51,21,37,16.9
2024-05-13,40.8,25.6,0.00,0.00,0.0,39699.51,3,337,28,23.1
2024-05-14,40.7,24.6,0.00,0.00,0.0,41646.12,2,308,25,22.1
2024-05-15,42.5,24.4,0.00,0.00,0.0,41481.16,0,329,20,18.5
2024-05-16,42.5,25.5,0.00,0.00,0.0,41448.11,0,313,21,19.9
2024-05-17,44.2,26.6,0.00,0.00,0.0,40078.36,2,317,20,21.3
2024-05-18,44.2,27.2,0.00,0.00,0.0,39927.17,1,301,18,27.9
2024-05-19,45.3,27.8,0.00,0.00,0.0,41361.23,3,299,16,27.2
2024-05-20,44.2,29.0,0.00,0.00,0.0,40440.53,3,291,20,25.5
2024-05-21,43.0,28.7,0.00,0.00,0.0,41046.64,0,86,29,17.3
2024-05-22,42.2,30.0,0.20,0.20,1.0,40254.22,51,112,36,25.9
2024-05-23,41.3,30.7,0.00,0.00,0.0,39312.94,1,126,35,23.4
2024-05-24,40.8,30.6,0.00,0.00,0.0,41258.76,1,111,34,21.2
2024-05-25,44.8,29.9,0.00,0.00,0.0,39341.44,1,316,24,27.3
2024-05-26,46.3,29.3,0.00,0.00,0.0,41831.07,0,336,19,26.6
2024-05-27,46.0,28.9,0.00,0.00,0.0,41080.24,1,325,20,23.2
2024-05-28,46.4,28.5,0.00,0.00,0.0,42513.11,0,296,14,21.2
2024-05-29,46.0,32.2,0.00,0.00,0.0,39600.33,3,259,18,19.5
2024-05-30,46.3,31.0,0.00,0.00,0.0,42141.71,0,284,14,23.5
2024-05-31,46.1,28.2,0.00,0.00,0.0,42145.38,3,294,15,24.2
2024-06-01,44.5,30.4,0.00,0.00,0.0,27147.25,3,279,20,26.8
2024-06-02,41.9,30.2,0.00,0.00,0.0,38277.02,3,288,26,19.1
2024-06-03,44.7,29.6,0.00,0.00,0.0,41901.62,0,297,20,18.0
2024-06-04,43.5,31.0,0.00,0.00,0.0,40500.70,1,279,19,25.0
2024-06-05,41.8,30.6,0.00,0.00,0.0,41256.65,2,282,27,25.1
2024-06-06,41.0,27.6,0.00,0.00,0.0,40724.54,1,312,31,22.0
2024-06-07,42.4,28.5,0.00,0.00,0.0,40416.48,3,294,30,23.3
2024-06-08,40.1,27.9,0.00,0.00,0.0,40890.03,3,309,28,26.5
2024-06-09,42.5,27.7,0.00,0.00,0.0,42103.72,0,309,19,20.2
2024-06-10,43.2,28.0,0.00,0.00,0.0,41050.25,2,288,18,22.7
2024-06-11,43.5,28.8,0.00,0.00,0.0,41345.14,1,287,20,19.5
2024-06-12,44.5,28.2,0.00,0.00,0.0,41897.91,0,290,17,18.4
2024-06-13,45.1,29.2,0.00,0.00,0.0,41786.50,1,281,21,27.6
2024-06-14,43.7,32.7,0.00,0.00,0.0,40120.28,2,276,29,30.9
2024-06-15,43.6,32.2,0.00,0.00,0.0,41539.14,1,289,26,28.5
2024-06-16,44.4,32.7,0.00,0.00,0.0,41439.45,0,284,24,25.6
2024-06-17,44.3,33.8,0.00,0.00,0.0,41192.76,1,282,24,28.3
2024-06-18,44.3,34.1,0.00,0.00,0.0,41893.56,1,278,26,30.8
2024-06-19,41.1,33.0,1.40,1.40,2.0,39630.05,53,268,36,31.6
2024-06-20,38.8,25.6,3.60,3.60,4.0,31237.97,55,63,48,26.6
2024-06-21,38.0,25.2,0.30,0.30,1.0,32456.39,51,2,57,19.4
2024-06-22,38.0,29.5,0.00,0.00,0.0,30861.14,3,58,53,11.5
2024-06-23,39.2,30.0,0.00,0.00,0.0,40571.37,3,97,51,16.9
2024-06-24,39.2,29.9,0.70,0.70,1.0,33993.73,53,92,57,14.9
2024-06-25,37.0,28.1,8.20,8.20,6.0,30117.40,63,133,62,16.5
2024-06-26,33.9,26.0,10.30,10.30,10.0,19663.15,61,97,78,21.3
2024-06-27,30.1,25.9,6.10,6.10,12.0,3554.00,63,111,86,18.4
2024-06-28,30.9,25.9,11.20,11.20,9.0,3562.63,63,141,86,12.5
2024-06-29,32.6,26.5,8.70,8.70,10.0,25483.70,63,212,81,13.7
2024-06-30,34.7,26.1,23.30,23.30,8.0,40232.62,65,9,79,13.1
2024-07-01,34.6,26.0,13.30,13.30,6.0,31630.98,63,260,80,10.0
2024-07-02,33.5,26.3,6.60,6.60,10.0,9056.69,61,165,85,14.8
2024-07-03,33.2,25.9,3.60,3.60,8.0,17365.92,61,122,84,13.6
2024-07-04,31.6,25.5,5.20,5.20,9.0,18112.32,61,85,83,13.1
2024-07-05,30.0,26.0,1.00,1.00,5.0,1607.23,53,82,87,15.5
2024-07-06,32.7,25.8,0.80,0.80,7.0,33030.50,51,64,83,15.9
2024-07-07,33.3,25.2,0.20,0.20,2.0,37084.41,51,83,78,14.4
2024-07-08,33.0,25.6,0.10,0.10,1.0,37338.79,51,52,78,12.9
2024-07-09,32.5,26.1,11.70,11.70,6.0,40500.27,63,99,82,17.8
2024-07-10,34.0,26.6,9.30,9.30,12.0,32998.78,63,180,80,13.9
2024-07-11,36.3,27.1,1.30,1.30,4.0,37914.32,53,257,77,23.3
2024-07-12,35.3,26.6,0.80,0.80,4.0,33339.75,51,269,78,15.3
2024-07-13,34.0,25.4,6.50,6.50,4.0,37492.55,63,320,79,11.4
2024-07-14,34.8,25.1,0.70,0.70,1.0,42043.54,53,96,74,16.0
2024-07-15,33.1,25.7,19.00,19.00,10.0,36237.26,63,91,79,14.8
2024-07-16,34.1,25.9,3.20,3.20,3.0,40570.10,63,99,79,16.1
2024-07-17,34.5,27.6,2.40,2.40,3.0,41498.45,61,97,78,13.7
2024-07-18,34.5,27.6,1.10,1.10,3.0,41094.34,53,115,79,11.0
2024-07-19,34.5,27.2,0.60,0.60,6.0,37629.50,51,110,78,11.8
2024-07-20,35.0,27.1,0.30,0.30,3.0,40733.33,51,121,76,13.3
2024-07-21,34.8,27.3,6.30,6.30,6.0,40289.53,63,119,79,18.2
2024-07-22,34.7,27.7,1.20,1.20,4.0,37489.22,53,116,79,9.9
2024-07-23,34.8,26.8,10.90,10.90,12.0,36629.08,63,114,81,13.9
2024-07-24,33.6,26.6,2.40,2.40,4.0,27072.52,53,83,81,9.2
2024-07-25,34.8,27.4,0.60,0.60,5.0,39094.17,51,113,76,10.7
2024-07-26,33.3,27.7,10.00,10.00,7.0,18804.27,63,346,81,9.8
2024-07-27,34.3,28.2,2.30,2.30,4.0,25367.11,55,76,80,15.4
2024-07-28,35.4,28.5,4.00,4.00,3.0,38590.40,63,101,75,18.5
2024-07-29,36.3,28.4,0.10,0.10,1.0,37322.32,51,109,69,16.9
2024-07-30,37.3,28.9,0.10,0.10,1.0,40322.86,51,140,67,14.3
2024-07-31,37.3,26.8,119.60,119.60,12.0,28888.14,65,183,79,17.6
2024-08-01,31.4,25.8,9.20,9.20,11.0,22255.22,61,140,84,11.2
2024-08-02,32.2,25.6,3.30,3.30,7.0,33225.71,61,116,84,18.0
2024-08-03,32.3,26.2,1.10,1.10,8.0,35486.51,51,122,82,22.2
2024-08-04,33.7,26.8,0.30,0.30,2.0,40632.93,51,87,75,28.0
2024-08-05,32.7,26.5,0.60,0.60,5.0,33180.43,51,123,78,31.7
2024-08-06,32.0,26.4,0.10,0.10,1.0,28624.83,51,187,78,15.9
2024-08-07,30.0,25.8,16.30,16.30,22.0,6755.46,63,212,88,9.9
2024-08-08,31.6,25.6,13.10,13.10,15.0,20092.07,63,109,86,12.8
2024-08-09,31.9,25.1,34.60,34.60,23.0,30036.43,65,111,86,9.3
2024-08-10,31.3,25.2,8.80,8.80,16.0,30139.70,63,87,86,10.7
2024-08-11,31.4,25.7,17.40,17.40,18.0,17248.13,65,94,88,13.2
2024-08-12,29.9,25.5,11.30,11.30,14.0,9111.50,63,80,91,13.8
2024-08-13,30.5,25.5,7.00,7.00,12.0,16792.69,61,81,89,16.6
2024-08-14,30.2,26.1,8.00,8.00,10.0,16609.86,63,86,88,12.5
2024-08-15,32.3,25.7,13.00,13.00,19.0,33365.14,63,106,86,15.5
2024-08-16,32.3,25.9,9.30,9.30,12.0,27283.89,63,121,87,15.2
2024-08-17,31.9,25.9,8.20,8.20,8.0,33785.98,63,308,85,10.5
2024-08-18,32.8,26.3,4.60,4.60,5.0,33081.82,61,280,83,15.8
2024-08-19,33.0,26.6,1.20,1.20,6.0,35039.46,51,282,82,16.8
2024-08-20,31.5,25.6,7.20,7.20,13.0,25359.00,63,172,86,13.4
2024-08-21,32.0,24.8,6.10,6.10,9.0,37371.95,63,102,84,8.7
2024-08-22,32.7,24.9,0.90,0.90,4.0,38301.70,51,218,85,10.7
2024-08-23,31.2,24.8,0.80,0.80,3.0,25099.34,51,99,85,9.7
2024-08-24,31.9,25.2,21.60,21.60,10.0,31448.66,65,63,83,18.4
2024-08-25,32.8,25.3,1.30,1.30,4.0,41893.75,55,88,79,21.7
2024-08-26,32.1,24.5,5.00,5.00,9.0,39436.23,61,103,83,23.6
2024-08-27,31.4,24.4,14.10,14.10,18.0,36521.13,63,115,85,26.9
2024-08-28,30.5,24.4,24.00,24.00,18.0,34856.57,65,124,86,17.1
2024-08-29,31.0,24.6,11.30,11.30,10.0,24472.02,63,116,86,19.2
2024-08-30,31.4,25.1,7.20,7.20,9.0,21331.80,63,47,87,7.1
2024-08-31,33.4,26.0,0.00,0.00,0.0,42589.52,2,307,79,13.8
2024-09-01,33.7,25.9,1.20,1.20,1.0,40879.05,55,48,78,14.9
2024-09-02,31.5,25.2,5.80,5.80,13.0,20971.22,63,102,84,14.7
2024-09-03,31.8,24.7,18.50,18.50,14.0,27584.45,65,86,87,14.4
2024-09-04,30.8,24.6,0.40,0.40,3.0,30437.50,51,290,86,11.9
2024-09-05,31.7,24.4,7.00,7.00,10.0,37681.68,63,18,84,14.8
2024-09-06,30.8,24.4,18.50,18.50,17.0,30493.71,63,113,88,11.1
2024-09-07,30.2,24.2,20.20,20.20,19.0,20280.66,63,169,87,6.2
