time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),precipitation_sum (mm),precipitation_hours (h),sunshine_duration (s),weather_code (wmo code),wind_direction_10m_dominant (°),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h)
2024-09-08,31.4,24.6,8.00,8.00,15.0,30048.90,61,306,87,10.7
2024-09-09,32.8,25.2,5.40,5.40,4.0,40708.40,63,334,81,13.0
2024-09-10,30.5,24.9,8.10,8.10,14.0,25875.68,63,13,89,10.3
2024-09-11,31.6,25.4,46.40,46.40,17.0,28445.33,65,1,87,19.1
2024-09-12,26.8,23.5,113.20,113.20,24.0,0.00,65,4,90,23.6
2024-09-13,30.7,23.3,24.20,24.20,18.0,21017.57,65,271,90,24.8
2024-09-14,29.9,23.0,5.10,5.10,10.0,36736.37,61,291,84,18.7
2024-09-15,31.3,23.0,0.60,0.60,2.0,40128.50,53,285,79,20.1
2024-09-16,32.4,23.6,0.00,0.00,0.0,41212.78,3,289,74,17.3
2024-09-17,31.7,23.6,0.00,0.00,0.0,39655.18,3,333,76,11.8
2024-09-18,28.0,23.0,51.00,51.00,12.0,10184.84,65,48,86,18.2
2024-09-19,29.8,23.3,0.80,0.80,6.0,35290.59,51,88,87,16.7
2024-09-20,31.4,24.2,0.00,0.00,0.0,38056.38,3,140,80,12.7
2024-09-21,31.8,25.6,0.30,0.30,3.0,33902.27,51,192,79,8.7
2024-09-22,33.2,25.4,0.00,0.00,0.0,40121.07,3,312,79,7.7
2024-09-23,33.5,25.1,0.00,0.00,0.0,39895.60,0,287,78,11.0
2024-09-24,33.6,25.3,0.00,0.00,0.0,39600.00,3,132,77,7.9
2024-09-25,33.1,25.4,0.40,0.40,3.0,38960.24,51,119,83,15.9
2024-09-26,31.4,25.2,0.40,0.40,4.0,28199.12,51,116,82,13.8
2024-09-27,31.0,23.2,1.30,1.30,3.0,39436.75,53,91,81,15.0
2024-09-28,30.6,23.0,0.00,0.00,0.0,30920.54,3,81,82,10.8
2024-09-29,30.8,22.9,0.20,0.20,2.0,34556.95,51,48,83,9.6
2024-09-30,33.0,23.5,0.00,0.00,0.0,39600.00,3,288,78,15.5
2024-10-01,33.5,23.9,0.00,0.00,0.0,39600.00,0,278,77,14.7
2024-10-02,35.2,24.2,0.00,0.00,0.0,39600.00,0,273,72,18.0
2024-10-03,34.3,24.4,0.00,0.00,0.0,39600.00,0,273,67,17.6
2024-10-04,33.8,23.9,0.00,0.00,0.0,39600.00,0,262,69,13.8
2024-10-05,34.0,23.9,0.00,0.00,0.0,38826.94,1,267,65,18.1
2024-10-06,34.2,22.5,0.00,0.00,0.0,39600.00,2,317,67,16.9
2024-10-07,32.9,22.2,0.00,0.00,0.0,39600.00,0,333,69,10.0
2024-10-08,33.2,21.2,0.00,0.00,0.0,39600.00,0,309,67,10.5
2024-10-09,32.9,20.9,0.00,0.00,0.0,39600.00,2,301,63,15.5
2024-10-10,33.2,19.6,0.00,0.00,0.0,39600.00,0,297,55,14.6
2024-10-11,32.5,19.2,0.00,0.00,0.0,39600.00,1,284,54,15.1
2024-10-12,32.8,19.3,0.00,0.00,0.0,39600.00,0,266,55,11.1
2024-10-13,32.8,19.9,0.00,0.00,0.0,39600.00,3,324,53,11.1
2024-10-14,32.4,19.7,0.00,0.00,0.0,39572.50,0,304,55,11.8
2024-10-15,32.7,19.2,0.00,0.00,0.0,39600.00,1,287,56,14.1
2024-10-16,33.0,19.2,0.00,0.00,0.0,32627.32,3,243,55,9.6
2024-10-17,33.7,21.1,0.00,0.00,0.0,39402.10,2,109,61,8.9
2024-10-18,34.1,20.9,0.00,0.00,0.0,39511.44,0,146,59,9.2
2024-10-19,34.3,21.8,0.00,0.00,0.0,39368.23,0,8,61,10.2
2024-10-20,33.6,21.3,0.00,0.00,0.0,39484.13,0,87,65,11.1
2024-10-21,32.8,21.0,0.00,0.00,0.0,39336.36,0,56,67,10.2
2024-10-22,31.9,20.8,0.00,0.00,0.0,39108.84,0,12,66,10.3
2024-10-23,32.8,20.5,0.00,0.00,0.0,38864.77,0,313,58,18.0
2024-10-24,33.1,19.3,0.00,0.00,0.0,38892.92,0,309,60,14.4
2024-10-25,32.7,19.0,0.00,0.00,0.0,38921.48,0,303,60,18.6
2024-10-26,32.0,19.3,0.00,0.00,0.0,38676.72,0,9,64,12.9
2024-10-27,31.6,20.5,0.00,0.00,0.0,38431.30,0,113,70,8.8
2024-10-28,31.9,21.2,0.00,0.00,0.0,38185.20,0,148,68,10.9
2024-10-29,33.5,21.0,0.00,0.00,0.0,38213.60,0,149,67,8.7
2024-10-30,34.8,21.3,0.00,0.00,0.0,37966.55,0,321,63,13.1
2024-10-31,33.3,20.0,0.00,0.00,0.0,37933.57,0,295,56,18.6
2024-11-01,32.7,18.9,0.00,0.00,0.0,38023.55,0,290,53,18.0
2024-11-02,32.0,17.9,0.00,0.00,0.0,37733.46,0,41,56,10.0
2024-11-03,31.6,18.0,0.00,0.00,0.0,37803.50,0,330,56,10.4
2024-11-04,30.6,17.4,0.00,0.00,0.0,37476.11,0,330,66,9.7
2024-11-05,29.6,18.5,0.00,0.00,0.0,36696.07,0,82,70,8.1
2024-11-06,30.3,18.5,0.00,0.00,0.0,36192.86,0,223,68,9.7
2024-11-07,30.2,19.5,0.00,0.00,0.0,35686.75,0,114,66,7.9
2024-11-08,30.5,19.5,0.00,0.00,0.0,35740.09,0,141,66,8.3
2024-11-09,31.0,19.7,0.00,0.00,0.0,35229.55,1,133,65,11.5
2024-11-10,30.5,19.5,0.00,0.00,0.0,35281.28,0,91,72,8.9
2024-11-11,29.9,19.3,0.00,0.00,0.0,35332.71,0,86,73,7.4
2024-11-12,31.5,19.5,0.00,0.00,0.0,35101.15,0,285,55,16.2
2024-11-13,30.0,18.7,0.00,0.00,0.0,35719.27,0,293,60,10.0
2024-11-14,29.9,18.4,0.00,0.00,0.0,34631.99,0,297,57,9.3
2024-11-15,29.1,18.3,0.00,0.00,0.0,34964.30,0,297,55,12.0
2024-11-16,28.8,17.4,0.00,0.00,0.0,34441.02,0,296,57,9.9
2024-11-17,28.4,16.4,0.00,0.00,0.0,34200.17,0,302,60,8.7
2024-11-18,26.4,15.6,0.00,0.00,0.0,34532.73,0,295,60,7.6
2024-11-19,25.9,13.7,0.00,0.00,0.0,34577.42,0,290,52,8.4
2024-11-20,26.0,13.1,0.00,0.00,0.0,34334.41,0,293,52,8.4
2024-11-21,25.8,13.1,0.00,0.00,0.0,34376.75,0,287,54,7.4
2024-11-22,26.2,13.6,0.00,0.00,0.0,34128.16,0,289,58,6.6
2024-11-23,27.5,14.2,0.00,0.00,0.0,34073.60,0,239,52,6.1
2024-11-24,27.6,15.6,0.00,0.00,0.0,34086.37,0,273,51,9.7
2024-11-25,25.9,14.8,0.00,0.00,0.0,34098.20,0,288,61,10.5
2024-11-26,25.5,13.6,0.00,0.00,0.0,34109.05,0,289,55,10.0
2024-11-27,25.9,13.2,0.00,0.00,0.0,34411.41,0,315,52,8.2
2024-11-28,25.4,12.6,0.00,0.00,0.0,34127.61,0,340,57,6.4
2024-11-29,24.4,12.2,0.00,0.00,0.0,34135.30,0,349,63,4.3
2024-11-30,24.8,12.1,0.00,0.00,0.0,33847.97,0,312,63,7.9
2024-12-01,24.8,13.9,0.00,0.00,0.0,33853.11,0,294,63,7.6
2024-12-02,25.7,13.4,0.00,0.00,0.0,34152.16,0,307,60,7.0
2024-12-03,26.4,13.3,0.00,0.00,0.0,34155.74,0,306,54,10.5
2024-12-04,25.6,13.9,0.00,0.00,0.0,34158.32,0,295,51,14.0
2024-12-05,23.5,11.6,0.00,0.00,0.0,34456.09,0,280,45,12.2
2024-12-06,23.5,11.1,0.00,0.00,0.0,34457.12,0,289,49,11.8
2024-12-07,23.0,9.5,0.00,0.00,0.0,34754.15,0,128,49,5.8
2024-12-08,22.5,11.1,0.60,0.60,3.0,32969.62,51,124,57,12.9
2024-12-09,20.2,10.8,0.00,0.00,0.0,34156.73,0,345,65,6.5
2024-12-10,20.1,9.5,0.00,0.00,0.0,34749.60,0,300,51,12.7
2024-12-11,20.2,8.1,0.00,0.00,0.0,34746.20,0,292,51,10.0
2024-12-12,20.5,7.2,0.00,0.00,0.0,34741.83,0,301,52,9.6
2024-12-13,20.5,9.1,0.00,0.00,0.0,35035.43,0,292,45,14.4
2024-12-14,20.7,8.5,0.00,0.00,0.0,35029.46,0,286,47,10.4
2024-12-15,20.7,6.9,0.00,0.00,0.0,35022.62,0,299,59,5.0
2024-12-16,20.9,6.6,0.00,0.00,0.0,35314.38,3,321,73,4.4
2024-12-17,20.4,7.3,0.00,0.00,0.0,26732.06,3,328,74,4.4
2024-12-18,21.0,7.2,0.00,0.00,0.0,34522.93,3,269,69,7.2
2024-12-19,21.1,7.7,0.00,0.00,0.0,35285.63,0,107,62,7.5
2024-12-20,23.0,9.9,0.00,0.00,0.0,35273.61,0,345,66,6.6
2024-12-21,22.0,8.7,0.00,0.00,0.0,35260.36,3,322,64,6.8
2024-12-22,22.5,9.9,0.00,0.00,0.0,35546.16,3,112,60,7.3
2024-12-23,18.2,11.3,0.70,0.70,3.0,13059.28,53,86,71,10.3
2024-12-24,18.7,11.0,2.40,2.40,4.0,30041.67,61,34,80,9.1
2024-12-25,20.5,10.1,0.00,0.00,0.0,35474.90,1,310,77,7.2
2024-12-26,22.5,9.6,0.00,0.00,0.0,35477.58,3,37,67,4.4
2024-12-27,16.8,12.9,32.40,32.40,17.0,0.00,63,71,89,10.9
2024-12-28,18.2,10.9,2.40,2.40,3.0,13087.82,61,323,90,7.7
2024-12-29,18.4,9.8,0.00,0.00,0.0,28769.38,3,299,86,8.9
2024-12-30,18.3,7.8,0.00,0.00,0.0,26768.90,3,285,88,9.2
2024-12-31,16.0,7.6,0.00,0.00,0.0,23852.96,3,283,89,5.9
2025-01-01,17.0,7.9,0.00,0.00,0.0,27223.39,3,287,89,8.6
2025-01-02,18.3,8.4,0.00,0.00,0.0,34127.98,3,279,86,9.6
2025-01-03,19.5,8.0,0.00,0.00,0.0,25114.27,3,277,89,5.1
2025-01-04,20.9,8.1,0.00,0.00,0.0,28367.25,3,119,89,6.2
2025-01-05,18.2,9.4,0.00,0.00,0.0,25727.78,3,120,89,9.2
2025-01-06,18.1,9.3,4.30,4.30,3.0,32289.20,63,315,88,8.8
2025-01-07,17.6,9.1,0.00,0.00,0.0,19415.19,3,290,87,13.0
2025-01-08,18.4,7.9,0.00,0.00,0.0,36000.00,0,276,76,10.2
2025-01-09,18.6,7.3,0.00,0.00,0.0,36000.00,1,95,80,2.7
2025-01-10,17.8,7.7,0.00,0.00,0.0,32465.22,3,106,86,6.0
2025-01-11,16.8,7.6,7.70,7.70,10.0,25998.58,63,96,87,12.8
2025-01-12,18.1,8.2,0.60,0.60,2.0,34522.82,51,338,88,6.3
2025-01-13,19.1,8.0,0.00,0.00,0.0,36000.00,0,294,85,7.4
2025-01-14,18.4,7.8,0.00,0.00,0.0,36000.00,3,305,84,7.2
2025-01-15,18.4,8.6,3.50,3.50,4.0,26374.10,61,105,86,5.6
2025-01-16,18.2,10.1,0.70,0.70,4.0,26049.99,51,19,83,7.1
2025-01-17,19.0,7.7,0.00,0.00,0.0,36000.00,3,297,83,8.8
2025-01-18,17.8,7.6,0.00,0.00,0.0,25491.15,3,291,88,6.7
2025-01-19,21.1,8.7,0.00,0.00,0.0,26394.46,3,323,85,5.6
2025-01-20,22.0,11.1,0.00,0.00,0.0,36000.00,0,285,84,10.1
2025-01-21,21.9,10.4,0.00,0.00,0.0,36000.00,0,288,79,8.8
2025-01-22,22.7,9.7,0.80,0.80,3.0,36000.00,51,293,75,6.6
2025-01-23,22.0,10.6,0.00,0.00,0.0,36000.00,1,300,70,10.8
2025-01-24,21.0,10.1,0.00,0.00,0.0,36000.00,0,282,67,12.4
2025-01-25,20.8,9.0,0.00,0.00,0.0,36000.00,0,271,65,10.1
2025-01-26,21.1,7.9,0.00,0.00,0.0,36000.00,0,271,66,8.9
2025-01-27,21.5,7.2,0.00,0.00,0.0,36000.00,0,275,63,9.0
2025-01-28,22.7,7.8,0.00,0.00,0.0,36000.00,0,253,61,6.0
2025-01-29,24.5,9.6,0.00,0.00,0.0,36000.00,0,118,63,9.0
2025-01-30,25.4,11.2,0.00,0.00,0.0,36000.00,0,141,66,6.9
2025-01-31,26.5,12.4,0.00,0.00,0.0,30749.80,3,140,64,7.9
2025-02-01,25.9,12.4,0.00,0.00,0.0,36000.00,3,63,64,11.3
2025-02-02,23.6,10.9,0.00,0.00,0.0,36000.00,0,312,71,11.2
2025-02-03,22.8,10.4,1.00,1.00,1.0,36000.00,55,342,65,5.6
2025-02-04,22.5,12.8,1.00,1.00,4.0,33362.73,51,66,74,13.8
2025-02-05,21.2,11.8,0.00,0.00,0.0,36000.00,0,305,64,10.8
2025-02-06,21.0,10.7,0.00,0.00,0.0,36000.00,2,308,55,16.0
2025-02-07,20.9,10.4,0.00,0.00,0.0,36000.00,3,288,54,16.6
2025-02-08,23.2,10.8,0.00,0.00,0.0,36000.00,3,287,58,11.7
2025-02-09,25.2,10.2,0.00,0.00,0.0,36109.35,3,290,61,7.8
2025-02-10,27.4,11.4,0.00,0.00,0.0,36083.74,2,297,60,7.4
2025-02-11,28.1,11.8,0.00,0.00,0.0,36058.35,2,321,60,8.9
2025-02-12,25.2,13.6,0.00,0.00,0.0,36306.53,0,304,48,15.8
2025-02-13,23.5,13.2,0.00,0.00,0.0,36281.20,0,293,48,15.5
2025-02-14,24.7,12.2,0.00,0.00,0.0,36256.18,3,287,46,13.5
2025-02-15,25.2,13.0,0.00,0.00,0.0,36231.49,3,34,49,10.8
2025-02-16,27.2,13.2,0.00,0.00,0.0,32400.00,3,352,56,8.7
2025-02-17,28.8,15.4,0.00,0.00,0.0,36453.95,3,341,52,7.5
2025-02-18,26.4,14.6,0.00,0.00,0.0,21873.15,3,279,54,9.3
2025-02-19,27.5,13.8,3.40,3.40,5.0,35918.82,61,279,52,12.9
2025-02-20,24.0,14.4,2.40,2.40,6.0,35879.92,55,94,72,15.8
2025-02-21,24.7,13.6,0.00,0.00,0.0,32400.00,3,313,73,9.8
2025-02-22,23.6,13.4,0.00,0.00,0.0,36872.08,3,298,67,11.4
2025-02-23,24.9,13.0,0.00,0.00,0.0,37177.02,0,303,64,9.1
2025-02-24,26.5,13.0,0.00,0.00,0.0,36853.75,3,309,60,9.7
2025-02-25,27.9,14.1,0.00,0.00,0.0,37068.59,3,312,52,7.8
2025-02-26,30.8,18.5,0.00,0.00,0.0,32400.20,3,149,50,7.2
2025-02-27,23.0,18.8,3.20,3.20,5.0,4375.26,55,75,70,20.0
2025-02-28,23.3,15.6,12.60,12.60,10.0,16158.82,63,91,79,12.0
2025-03-01,24.0,15.2,4.90,4.90,4.0,35194.24,63,59,82,13.4
2025-03-02,24.5,12.7,0.00,0.00,0.0,38649.91,0,313,64,12.6
2025-03-03,27.1,12.4,0.00,0.00,0.0,38326.96,1,152,59,7.8
2025-03-04,24.6,13.3,0.00,0.00,0.0,38535.80,2,298,57,17.6
2025-03-05,22.8,12.5,0.00,0.00,0.0,39804.09,0,297,42,21.7
2025-03-06,26.7,12.6,0.00,0.00,0.0,39746.82,0,286,44,12.7
2025-03-07,28.5,12.4,0.00,0.00,0.0,39954.43,0,285,44,9.3
2025-03-08,30.1,14.4,0.00,0.00,0.0,40162.19,0,298,44,11.9
2025-03-09,32.5,17.0,0.00,0.00,0.0,40105.79,3,137,41,9.4
2025-03-10,32.3,19.5,0.00,0.00,0.0,38466.33,3,134,44,12.9
2025-03-11,34.5,20.3,0.00,0.00,0.0,36684.87,3,326,48,8.4
2025-03-12,32.9,19.5,0.00,0.00,0.0,38619.61,3,303,48,12.0
2025-03-13,32.2,20.0,3.50,3.50,2.0,40671.16,63,309,54,17.5
2025-03-14,34.0,19.6,0.10,0.10,1.0,39825.54,51,56,48,12.0
2025-03-15,31.1,18.5,0.20,0.20,1.0,41611.43,51,32,53,14.3
2025-03-16,29.9,17.5,0.00,0.00,0.0,42344.34,1,323,46,12.8
2025-03-17,28.4,17.1,0.00,0.00,0.0,42696.61,3,303,46,13.4
2025-03-18,29.9,17.1,0.00,0.00,0.0,42977.86,2,297,43,11.4
2025-03-19,32.0,17.9,0.00,0.00,0.0,43082.37,1,322,37,10.8
2025-03-20,32.8,18.8,0.00,0.00,0.0,43127.79,1,322,33,13.4
2025-03-21,32.0,18.6,0.00,0.00,0.0,43161.58,1,306,33,15.5
2025-03-22,31.4,18.0,0.00,0.00,0.0,43195.27,1,299,35,15.9
2025-03-23,32.9,19.0,0.00,0.00,0.0,43200.00,0,249,33,10.2
2025-03-24,34.2,20.0,0.00,0.00,0.0,43200.00,0,164,33,7.4
2025-03-25,36.8,21.0,0.00,0.00,0.0,43200.00,0,96,32,10.1
2025-03-26,38.5,22.2,0.00,0.00,0.0,43200.00,2,202,28,12.5
2025-03-27,36.5,22.6,0.00,0.00,0.0,41892.14,1,284,28,12.5
2025-03-28,31.2,17.9,0.00,0.00,0.0,43200.00,3,296,21,14.7
2025-03-29,29.2,16.2,0.00,0.00,0.0,38034.56,3,294,22,14.9
2025-03-30,31.9,17.5,0.00,0.00,0.0,43200.00,2,293,22,12.4
2025-03-31,34.2,17.5,0.00,0.00,0.0,43200.00,0,296,20,13.0
2025-04-01,33.8,19.1,0.00,0.00,0.0,43200.00,0,290,20,13.2
2025-04-02,35.8,18.7,0.00,0.00,0.0,43200.00,0,305,20,11.0
2025-04-03,37.8,20.5,0.00,0.00,0.0,39336.48,3,298,17,11.5
2025-04-04,37.2,22.3,0.00,0.00,0.0,43200.00,0,299,18,13.3
2025-04-05,35.5,21.8,0.00,0.00,0.0,43200.00,3,289,22,13.7
2025-04-06,38.2,21.8,0.00,0.00,0.0,43200.00,0,283,22,9.5
2025-04-07,40.2,24.4,0.00,0.00,0.0,43200.00,2,70,24,9.4
2025-04-08,40.2,25.6,0.00,0.00,0.0,43200.00,1,115,22,9.6
2025-04-09,41.0,26.4,0.00,0.00,0.0,41772.67,3,89,28,15.7
2025-04-10,38.8,26.0,0.60,0.60,1.0,32945.79,53,118,36,13.2
2025-04-11,34.5,20.8,11.30,11.30,5.0,35376.90,65,110,64,20.2
2025-04-12,35.0,20.5,0.30,0.30,1.0,39902.99,51,89,51,8.6
2025-04-13,36.0,21.5,0.00,0.00,0.0,42331.84,1,96,42,10.0
2025-04-14,35.9,23.0,0.00,0.00,0.0,41344.11,1,105,37,9.6
2025-04-15,37.2,25.2,0.00,0.00,0.0,42038.71,1,113,34,9.3
2025-04-16,38.5,26.5,0.00,0.00,0.0,39803.15,1,116,32,11.1
2025-04-17,40.8,26.2,0.00,0.00,0.0,39475.78,3,114,34,18.2
2025-04-18,41.3,26.1,0.00,0.00,0.0,41001.84,3,94,40,17.1
2025-04-19,40.3,27.7,0.00,0.00,0.0,42547.71,2,130,42,18.8
2025-04-20,39.4,27.1,0.00,0.00,0.0,42493.98,1,96,36,18.2
2025-04-21,40.5,24.6,0.00,0.00,0.0,42097.70,3,262,18,13.4
2025-04-22,39.7,24.1,0.00,0.00,0.0,43070.33,0,279,11,12.3
2025-04-23,39.4,23.5,0.00,0.00,0.0,43012.89,0,284,12,13.7
2025-04-24,40.7,24.1,0.00,0.00,0.0,42790.44,0,267,12,14.2
2025-04-25,41.4,25.5,0.00,0.00,0.0,42572.86,2,336,13,13.3
2025-04-26,42.3,26.3,0.00,0.00,0.0,38787.43,3,260,14,19.6
2025-04-27,41.2,27.5,0.00,0.00,0.0,40793.73,2,346,13,13.6
2025-04-28,41.4,26.3,0.00,0.00,0.0,40268.65,3,100,23,16.6
2025-04-29,37.9,25.3,0.00,0.00,0.0,42063.79,0,103,36,14.6
2025-04-30,37.3,26.6,0.10,0.10,1.0,37328.12,51,109,36,11.7
2025-05-01,37.7,26.4,0.00,0.00,0.0,36000.00,3,108,37,13.4
2025-05-02,28.5,21.8,14.60,14.60,6.0,22955.96,63,76,70,11.3
2025-05-03,35.7,24.0,3.80,3.80,2.0,34353.27,63,142,51,14.9
2025-05-04,34.7,24.9,0.50,0.50,1.0,33900.32,53,97,52,10.2
2025-05-05,35.2,22.5,1.70,1.70,2.0,37890.16,55,90,61,11.3
2025-05-06,34.0,22.2,1.20,1.20,2.0,37374.05,55,91,62,17.3
2025-05-07,32.1,23.7,2.70,2.70,4.0,37420.06,61,85,67,10.1
2025-05-08,31.8,23.6,4.10,4.10,4.0,33037.30,63,73,63,10.1
2025-05-09,37.5,24.8,0.80,0.80,2.0,37439.53,53,120,47,10.7
2025-05-10,37.5,25.5,6.70,6.70,1.0,36105.98,63,46,58,15.7
2025-05-11,38.3,25.1,0.00,0.00,0.0,41471.40,1,316,44,13.0
2025-05-12,39.8,25.5,0.00,0.00,0.0,41439.45,0,278,29,12.9
2025-05-13,41.3,28.8,0.00,0.00,0.0,40072.61,1,286,23,19.8
2025-05-14,41.2,28.5,0.00,0.00,0.0,41536.87,0,299,23,16.0
2025-05-15,41.8,29.4,0.00,0.00,0.0,41490.90,0,287,21,12.3
2025-05-16,42.8,28.4,0.00,0.00,0.0,40641.45,1,308,28,17.4
2025-05-17,43.0,28.9,0.00,0.00,0.0,38081.76,1,281,29,19.7
2025-05-18,42.2,28.5,0.00,0.00,0.0,40861.96,1,44,36,14.1
2025-05-19,41.8,28.7,0.00,0.00,0.0,40877.29,1,92,46,12.3
2025-05-20,42.5,28.5,0.00,0.00,0.0,38246.70,2,111,43,15.8
2025-05-21,43.0,29.4,0.00,0.00,0.0,35644.95,3,103,46,23.8
2025-05-22,37.3,25.1,0.00,0.00,0.0,41191.11,1,114,55,14.1
2025-05-23,38.5,26.6,0.00,0.00,0.0,39994.46,2,106,49,13.5
2025-05-24,38.0,28.9,0.00,0.00,0.0,39534.84,2,107,47,16.0
2025-05-25,31.6,22.9,1.50,1.50,7.0,28957.20,53,84,73,11.4
2025-05-26,35.7,24.3,0.30,0.30,2.0,38629.80,51,95,64,14.6
2025-05-27,36.2,26.4,0.00,0.00,0.0,41090.00,0,100,60,8.8
2025-05-28,39.6,27.6,0.00,0.00,0.0,41180.58,3,86,55,10.7
2025-05-29,41.0,28.0,0.00,0.00,0.0,25583.91,3,198,42,8.4
2025-05-30,36.4,27.5,0.00,0.00,0.0,23131.51,3,121,42,13.4
2025-05-31,41.2,27.6,0.80,0.80,1.0,36076.55,53,203,40,12.5
2025-06-01,37.2,25.5,3.10,3.10,3.0,23033.73,61,234,48,17.5
2025-06-02,37.5,24.8,0.30,0.30,2.0,37316.25,51,259,43,12.5
2025-06-03,35.1,25.4,0.20,0.20,1.0,28177.83,51,266,47,11.4
2025-06-04,36.7,24.4,0.50,0.50,1.0,31374.31,53,70,56,14.9
2025-06-05,37.2,24.1,0.10,0.10,1.0,40967.60,51,272,46,10.3
2025-06-06,38.7,26.2,0.00,0.00,0.0,40419.33,1,234,38,10.2
2025-06-07,41.7,28.4,0.00,0.00,0.0,41569.52,0,349,36,11.8
2025-06-08,43.0,29.9,0.00,0.00,0.0,41355.14,1,284,33,14.1
2025-06-09,43.8,30.2,0.00,0.00,0.0,41760.77,0,293,25,16.5
2025-06-10,43.2,30.5,0.00,0.00,0.0,41972.39,0,305,23,13.9
2025-06-11,43.3,30.9,0.00,0.00,0.0,41726.04,0,25,37,10.7
2025-06-12,43.5,31.6,0.60,0.60,2.0,41000.89,51,107,43,11.4
2025-06-13,41.2,31.4,0.00,0.00,0.0,41012.27,2,114,49,13.0
2025-06-14,43.3,31.0,0.00,0.00,0.0,41044.36,2,106,42,12.6
2025-06-15,38.7,29.8,0.30,0.30,3.0,32815.00,51,115,54,16.3
2025-06-16,32.2,25.2,32.50,32.50,13.0,20665.62,65,91,82,12.1
2025-06-17,34.0,24.1,10.60,10.60,13.0,33113.91,63,102,79,10.7
2025-06-18,33.2,24.3,0.60,0.60,2.0,37371.04,53,135,76,7.1
2025-06-19,32.8,26.0,0.20,0.20,2.0,39125.58,51,117,76,11.1
2025-06-20,32.0,25.8,1.70,1.70,4.0,12607.07,61,105,83,11.2
2025-06-21,35.2,26.4,1.40,1.40,5.0,37569.30,53,135,74,6.8
2025-06-22,34.8,28.3,3.40,3.40,2.0,39125.43,63,129,72,8.0
2025-06-23,36.9,28.0,0.40,0.40,3.0,40053.05,51,110,69,8.7
2025-06-24,37.0,27.0,13.10,13.10,8.0,37412.91,63,125,71,11.5
2025-06-25,32.3,26.2,13.50,13.50,10.0,7881.76,63,96,84,11.6
2025-06-26,34.7,26.2,7.20,7.20,2.0,39050.27,63,93,74,11.5
2025-06-27,33.8,26.0,6.90,6.90,8.0,40090.94,63,109,76,8.5
2025-06-28,36.7,25.9,10.80,10.80,6.0,38991.30,65,134,73,11.1
2025-06-29,33.8,25.5,6.40,6.40,9.0,6895.70,61,160,78,9.2
2025-06-30,32.0,25.1,20.50,20.50,15.0,26228.59,65,113,88,8.6
2025-07-01,33.4,25.0,10.80,10.80,6.0,27251.41,63,93,82,9.4
2025-07-02,33.1,27.1,3.30,3.30,5.0,41479.59,63,97,80,9.9
2025-07-03,33.4,26.9,0.50,0.50,5.0,39014.28,51,105,77,10.4
2025-07-04,34.3,26.5,3.50,3.50,8.0,39291.87,61,95,78,6.7
2025-07-05,35.8,26.4,2.70,2.70,10.0,36739.09,55,157,74,6.9
2025-07-06,35.8,26.5,7.80,7.80,9.0,38035.44,63,303,75,8.5
2025-07-07,33.3,26.1,12.90,12.90,5.0,22609.91,63,240,82,6.7
2025-07-08,34.3,27.2,0.20,0.20,2.0,38222.89,51,297,75,12.5
2025-07-09,32.0,26.5,10.40,10.40,8.0,17294.72,65,31,83,6.8
2025-07-10,29.9,25.9,1.00,1.00,5.0,13911.93,51,157,85,8.8
2025-07-11,31.9,26.0,0.80,0.80,3.0,24112.53,53,174,80,4.5
2025-07-12,33.9,26.5,2.60,2.60,3.0,40497.16,61,104,80,8.2
2025-07-13,32.7,26.5,17.50,17.50,11.0,28210.53,65,81,85,11.0
2025-07-14,30.9,25.8,17.60,17.60,19.0,29572.28,63,108,85,17.9
2025-07-15,32.3,25.5,9.60,9.60,14.0,25716.79,61,130,84,16.6
2025-07-16,32.5,25.3,0.80,0.80,7.0,31494.90,51,131,82,11.0
