time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),precipitation_sum (mm),precipitation_hours (h),sunshine_duration (s),weather_code (wmo code),wind_direction_10m_dominant (°),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h)
2025-07-17,31.1,26.6,2.20,2.20,7.0,20960.74,55,111,82,12.7
2025-07-18,32.3,26.0,2.40,2.40,6.0,40314.25,61,81,80,17.9
2025-07-19,32.7,25.9,0.10,0.10,1.0,41512.26,51,146,76,15.8
2025-07-20,34.5,26.2,0.00,0.00,0.0,39600.00,3,215,71,8.6
2025-07-21,31.5,26.3,0.90,0.90,8.0,8932.30,51,126,79,5.8
2025-07-22,34.5,26.1,0.40,0.40,3.0,39031.70,51,247,74,5.6
2025-07-23,33.5,27.1,4.40,4.40,8.0,39123.72,61,264,79,9.3
2025-07-24,35.6,26.2,0.60,0.60,1.0,41345.11,53,291,71,9.9
2025-07-25,36.3,26.6,0.00,0.00,0.0,40622.62,3,314,66,10.7
2025-07-26,36.0,27.4,2.80,2.80,4.0,38839.31,61,174,73,8.0
2025-07-27,36.7,29.0,1.30,1.30,4.0,41265.47,53,94,66,12.5
2025-07-28,37.5,27.8,0.40,0.40,3.0,39366.34,51,124,67,9.8
2025-07-29,32.3,26.5,7.30,7.30,10.0,34063.43,63,99,81,6.7
2025-07-30,32.0,25.5,27.00,27.00,21.0,24394.16,65,114,88,10.0
2025-07-31,31.5,25.5,13.60,13.60,14.0,25317.55,63,147,87,8.6
2025-08-01,32.0,25.6,5.50,5.50,8.0,28097.87,63,238,84,8.5
2025-08-02,32.8,26.1,1.80,1.80,6.0,27430.79,53,245,77,11.4
2025-08-03,33.2,26.1,1.10,1.10,4.0,34497.88,53,261,78,11.2
2025-08-04,31.2,26.2,0.00,0.00,0.0,874.06,3,236,81,11.3
2025-08-05,29.9,26.5,9.00,9.00,7.0,4241.24,63,202,84,11.4
2025-08-06,32.2,26.4,0.70,0.70,3.0,19228.13,51,250,79,8.4
2025-08-07,34.1,26.2,0.00,0.00,0.0,43200.00,3,274,70,12.8
2025-08-08,33.3,26.6,0.00,0.00,0.0,19979.57,3,261,72,11.2
2025-08-09,30.9,26.1,10.80,10.80,6.0,11459.05,63,297,85,7.3
2025-08-10,32.5,26.1,1.20,1.20,9.0,36156.21,51,279,80,7.1
2025-08-11,34.0,26.6,3.60,3.60,4.0,29159.37,63,260,78,11.0
2025-08-12,33.3,26.9,0.00,0.00,0.0,25688.02,3,263,78,8.4
2025-08-13,33.7,27.0,0.00,0.00,0.0,28383.92,3,261,73,8.2
2025-08-14,29.6,25.6,8.20,8.20,11.0,2961.21,61,95,90,6.6
2025-08-15,31.8,25.4,2.30,2.30,11.0,38942.33,53,110,85,7.3
2025-08-16,31.1,26.5,9.90,9.90,4.0,22475.65,63,97,86,7.8
2025-08-17,32.2,27.4,2.80,2.80,4.0,27373.17,61,83,86,9.5
2025-08-18,32.0,27.0,11.60,11.60,6.0,37948.00,63,89,82,13.8
2025-08-19,32.0,26.8,5.90,5.90,7.0,39931.35,63,93,80,11.4
2025-08-20,32.7,25.3,19.30,19.30,13.0,35387.89,65,93,79,11.4
2025-08-21,33.8,25.4,2.30,2.30,9.0,38316.70,53,100,75,12.3
2025-08-22,34.7,25.8,4.60,4.60,8.0,36106.05,61,116,73,7.1
2025-08-23,32.6,25.9,6.60,6.60,10.0,27431.95,63,80,84,10.0
2025-08-24,31.4,24.6,18.80,18.80,15.0,32579.43,63,99,86,12.7
2025-08-25,29.5,24.8,9.20,9.20,21.0,12106.81,61,115,88,15.6
2025-08-26,30.1,25.4,4.50,4.50,12.0,22774.89,61,121,88,17.9
2025-08-27,32.7,25.4,3.40,3.40,9.0,38996.64,61,120,85,8.6
2025-08-28,32.5,25.1,14.50,14.50,15.0,33695.27,63,123,86,9.7
2025-08-29,31.6,25.2,2.60,2.60,7.0,19657.18,55,110,87,12.5
2025-08-30,31.9,25.5,4.90,4.90,7.0,27891.71,63,106,83,11.8
2025-08-31,30.1,24.2,24.10,24.10,21.0,13182.86,63,122,91,15.6
2025-09-01,29.1,24.0,40.10,40.10,23.0,18641.05,63,121,92,16.8
2025-09-02,27.0,24.0,10.60,10.60,14.0,4270.65,63,118,92,15.5
2025-09-03,29.1,24.1,22.80,22.80,18.0,21693.36,65,69,88,10.7
2025-09-04,31.6,23.9,8.50,8.50,5.0,26737.13,63,49,86,10.9
2025-09-05,31.2,24.6,9.50,9.50,11.0,35505.70,63,89,84,16.3
2025-09-06,31.6,24.7,7.00,7.00,9.0,35786.95,63,107,85,12.2
2025-09-07,32.1,24.9,2.10,2.10,4.0,39358.06,53,118,85,9.1
2025-09-08,32.0,25.2,0.70,0.70,6.0,41879.76,51,164,81,6.5
2025-09-09,32.5,25.8,0.50,0.50,3.0,42013.16,51,286,75,10.7
2025-09-10,33.3,25.3,0.00,0.00,0.0,42046.61,3,287,72,15.3
2025-09-11,33.1,25.0,0.00,0.00,0.0,40843.46,3,281,68,15.1
2025-09-12,33.8,25.0,0.20,0.20,2.0,41589.78,51,283,64,11.8
2025-09-13,35.5,26.8,0.30,0.30,3.0,37000.78,51,284,56,11.2
2025-09-14,36.6,27.7,0.00,0.00,0.0,41135.18,3,288,54,11.1
2025-09-15,36.8,28.0,0.00,0.00,0.0,40155.00,3,270,51,13.1
2025-09-16,37.0,27.6,0.00,0.00,0.0,40682.10,3,283,56,10.1
2025-09-17,36.3,25.8,0.30,0.30,2.0,40193.90,51,26,62,10.1
2025-09-18,35.0,25.5,2.20,2.20,5.0,40229.89,53,43,64,8.8
2025-09-19,35.4,27.3,0.80,0.80,2.0,40527.84,53,319,60,10.9
2025-09-20,36.2,26.3,0.00,0.00,0.0,40563.72,1,302,54,15.2
2025-09-21,36.5,26.0,0.00,0.00,0.0,40337.58,1,296,52,14.4
2025-09-22,37.1,26.6,0.00,0.00,0.0,40373.21,0,293,48,15.8
2025-09-23,36.8,26.6,0.00,0.00,0.0,40146.67,1,296,47,16.3
2025-09-24,36.2,26.2,0.00,0.00,0.0,40181.91,0,295,51,15.3
2025-09-25,36.3,26.2,0.00,0.00,0.0,39955.36,0,300,50,13.4
2025-09-26,37.0,25.8,0.00,0.00,0.0,39728.96,0,323,53,13.9
2025-09-27,38.5,26.9,0.40,0.40,2.0,39600.00,51,50,54,8.1
2025-09-28,37.0,28.6,0.00,0.00,0.0,39600.00,0,105,57,13.1
2025-09-29,36.8,24.9,7.20,7.20,4.0,39600.00,63,123,57,8.2
2025-09-30,34.2,24.9,0.30,0.30,1.0,29323.84,51,225,68,5.9
2025-10-01,33.0,24.0,3.20,3.20,5.0,38718.22,61,154,77,9.5
2025-10-02,32.3,24.7,2.20,2.20,6.0,39198.71,53,96,73,10.3
2025-10-03,33.7,25.1,0.20,0.20,2.0,39600.00,51,73,69,7.9
2025-10-04,34.5,25.0,0.00,0.00,0.0,39600.00,3,296,60,12.4
2025-10-05,34.2,22.4,9.90,9.90,5.0,39600.00,65,274,65,14.5
2025-10-06,29.3,21.8,7.90,7.90,7.0,8893.50,63,107,85,10.3
2025-10-07,28.8,20.4,6.60,6.60,10.0,32041.05,63,147,87,10.8
2025-10-08,26.2,20.4,0.70,0.70,3.0,30109.37,53,314,85,10.3
2025-10-09,28.4,19.5,0.10,0.10,1.0,39531.02,51,304,73,8.5
2025-10-10,28.6,19.4,0.00,0.00,0.0,39600.00,0,282,68,5.9
2025-10-11,29.0,19.5,0.00,0.00,0.0,39600.00,1,291,68,9.6
2025-10-12,30.6,20.6,0.00,0.00,0.0,39600.00,0,311,63,10.1
2025-10-13,31.6,20.5,0.00,0.00,0.0,39600.00,0,313,58,7.1
2025-10-14,31.8,21.1,0.00,0.00,0.0,39600.00,0,328,51,7.0
2025-10-15,31.9,20.1,0.00,0.00,0.0,39600.00,0,304,51,8.5
2025-10-16,31.5,20.3,0.00,0.00,0.0,39600.00,0,307,53,7.3
2025-10-17,32.2,20.4,0.00,0.00,0.0,39600.00,0,314,56,7.6
2025-10-18,33.2,21.7,0.00,0.00,0.0,39490.41,0,315,54,5.7
2025-10-19,33.6,23.0,0.00,0.00,0.0,38789.86,1,3,51,6.5
2025-10-20,33.2,22.5,0.00,0.00,0.0,38833.62,1,79,54,8.5
2025-10-21,31.0,23.4,0.60,0.60,5.0,36773.29,51,138,60,6.9
2025-10-22,32.0,21.2,0.00,0.00,0.0,36386.52,1,304,53,9.9
2025-10-23,31.8,20.0,0.00,0.00,0.0,39403.93,0,308,47,9.7
2025-10-24,32.2,20.0,0.00,0.00,0.0,39160.28,0,308,45,9.2
2025-10-25,31.9,20.1,0.00,0.00,0.0,38916.07,0,7,45,8.5
2025-10-26,32.1,19.4,0.00,0.00,0.0,38944.80,3,91,46,5.2
2025-10-27,30.6,19.9,0.00,0.00,0.0,25402.35,3,127,57,13.6
2025-10-28,27.5,20.5,0.00,0.00,0.0,6924.47,3,103,70,6.6
2025-10-29,29.2,20.0,0.00,0.00,0.0,34453.29,3,5,64,8.3
2025-10-30,27.8,22.4,0.00,0.00,0.0,1974.10,3,144,77,5.5
2025-10-31,30.5,20.9,0.20,0.20,2.0,32326.44,51,281,71,8.4
2025-11-01,31.1,19.5,0.00,0.00,0.0,37186.33,0,287,58,10.2
2025-11-02,29.5,18.6,0.00,0.00,0.0,37767.52,0,283,57,12.7
2025-11-03,30.6,17.8,0.00,0.00,0.0,38073.25,3,279,53,14.0
2025-11-04,29.8,18.6,0.00,0.00,0.0,36622.77,3,152,62,10.0
2025-11-05,29.5,16.9,0.00,0.00,0.0,36957.57,1,304,54,11.3
2025-11-06,26.7,15.7,0.00,0.00,0.0,37799.82,0,295,46,10.7
2025-11-07,27.8,15.0,0.00,0.00,0.0,37510.66,0,287,45,9.5
2025-11-08,27.1,13.9,0.00,0.00,0.0,37502.19,0,294,44,10.2
2025-11-09,27.0,13.8,0.00,0.00,0.0,37188.00,0,292,47,9.2
2025-11-10,27.4,13.6,0.00,0.00,0.0,36680.61,3,290,46,9.0
2025-11-11,27.5,13.2,0.00,0.00,0.0,36736.03,0,292,48,10.6
2025-11-12,27.5,13.6,0.00,0.00,0.0,36224.32,0,289,50,12.6
2025-11-13,26.2,12.8,0.00,0.00,0.0,35992.92,0,288,52,9.6
2025-11-14,26.1,12.9,0.00,0.00,0.0,35761.31,0,287,51,9.5
2025-11-15,26.6,12.4,0.00,0.00,0.0,35812.04,0,289,52,10.3
2025-11-16,27.0,12.1,0.00,0.00,0.0,35290.93,0,299,50,11.2
2025-11-17,26.2,11.9,0.00,0.00,0.0,35051.89,0,287,52,6.3
2025-11-18,26.0,13.1,0.00,0.00,0.0,34525.05,0,291,62,7.9
2025-11-19,26.4,13.2,0.00,0.00,0.0,34569.38,1,141,61,5.4
2025-11-20,26.5,13.9,0.00,0.00,0.0,34037.23,0,217,63,5.1
2025-11-21,26.5,15.0,0.00,0.00,0.0,34078.26,0,196,60,5.6
2025-11-22,26.3,13.9,0.00,0.00,0.0,34407.85,0,287,56,7.7
2025-11-23,26.0,13.3,0.00,0.00,0.0,34446.91,0,288,58,7.6
2025-11-24,25.0,12.2,0.00,0.00,0.0,34373.90,0,299,58,6.5
2025-11-25,24.1,11.2,0.00,0.00,0.0,34385.90,0,291,58,8.5
2025-11-26,24.0,11.2,0.00,0.00,0.0,34396.98,0,320,57,5.1
2025-11-27,24.5,11.8,0.00,0.00,0.0,34114.73,0,17,61,4.3
2025-11-28,25.5,11.6,0.00,0.00,0.0,33830.53,1,305,59,7.6
2025-11-29,26.0,12.4,0.00,0.00,0.0,33837.81,3,310,52,11.1
2025-11-30,23.7,11.1,0.00,0.00,0.0,34138.04,3,288,49,12.8
2025-12-01,24.5,9.8,0.00,0.00,0.0,34143.98,0,330,53,6.1
2025-12-02,25.5,11.1,0.00,0.00,0.0,33559.34,1,324,56,8.0
2025-12-03,23.0,10.1,0.00,0.00,0.0,34448.33,2,302,55,9.8
2025-12-04,22.1,9.4,0.00,0.00,0.0,34451.92,3,288,55,10.3
2025-12-05,22.0,8.3,0.00,0.00,0.0,34158.45,3,281,57,7.1
2025-12-06,23.8,10.1,0.00,0.00,0.0,32973.67,3,281,52,12.5
2025-12-07,24.4,10.7,0.00,0.00,0.0,33566.35,3,282,57,9.8
2025-12-08,25.4,11.7,0.00,0.00,0.0,34456.94,0,284,53,12.4
2025-12-09,24.6,11.6,0.00,0.00,0.0,34455.84,3,283,55,11.3
2025-12-10,24.2,11.7,0.00,0.00,0.0,34453.79,0,286,58,9.1
2025-12-11,24.8,10.5,0.00,0.00,0.0,34450.84,0,279,62,10.0
2025-12-12,24.5,10.1,0.00,0.00,0.0,34446.89,3,311,64,4.5
2025-12-13,24.6,12.1,0.00,0.00,0.0,31209.37,3,100,68,3.7
2025-12-14,24.3,11.6,0.00,0.00,0.0,32400.00,3,292,70,4.7
2025-12-15,23.4,10.3,0.00,0.00,0.0,33769.96,3,279,72,7.4
2025-12-16,23.5,11.6,0.00,0.00,0.0,34719.39,1,286,70,11.2
2025-12-17,23.9,11.4,0.00,0.00,0.0,35009.52,3,284,71,9.3
2025-12-18,22.6,11.1,0.00,0.00,0.0,34999.00,3,306,77,7.5
2025-12-19,22.0,10.2,0.00,0.00,0.0,31832.58,3,283,77,6.9
2025-12-20,22.0,9.3,0.00,0.00,0.0,30701.25,3,116,78,6.3
2025-12-21,20.7,10.7,0.00,0.00,0.0,27460.91,3,125,81,5.5
2025-12-22,21.6,11.9,0.00,0.00,0.0,26111.44,3,257,82,6.4
2025-12-23,23.1,11.5,0.00,0.00,0.0,30040.85,3,288,78,9.5
2025-12-24,21.4,10.1,0.00,0.00,0.0,35779.70,0,279,66,11.4
2025-12-25,21.5,9.2,0.00,0.00,0.0,35814.50,3,275,64,6.7
2025-12-26,20.9,9.9,0.00,0.00,0.0,29777.46,3,308,72,8.2
2025-12-27,20.5,9.3,0.00,0.00,0.0,29037.73,3,287,78,7.1
2025-12-28,20.7,9.1,0.00,0.00,0.0,31634.88,3,283,80,6.3
2025-12-29,19.7,9.7,0.00,0.00,0.0,25146.07,3,277,82,5.2
2025-12-30,20.5,9.1,0.00,0.00,0.0,29375.00,3,275,77,7.4
2025-12-31,19.3,9.0,0.00,0.00,0.0,29860.78,3,115,85,10.4
2026-01-01,16.9,10.9,2.50,2.50,2.0,2980.12,61,234,89,10.2
2026-01-02,17.6,11.4,0.00,0.00,0.0,34749.27,3,303,78,9.7
2026-01-03,17.4,8.8,0.00,0.00,0.0,23927.51,3,292,77,6.4
2026-01-04,17.1,8.6,0.00,0.00,0.0,31162.61,3,306,78,8.3
2026-01-05,17.5,8.5,0.00,0.00,0.0,35594.55,3,306,81,8.3
2026-01-06,17.2,7.2,0.00,0.00,0.0,32400.00,3,296,85,7.8
2026-01-07,15.6,8.3,0.00,0.00,0.0,22384.73,3,306,89,9.6
2026-01-08,14.4,7.1,0.00,0.00,0.0,24169.09,3,345,88,5.7
2026-01-09,17.4,7.2,0.40,0.40,1.0,29545.39,51,342,82,5.9
2026-01-10,17.2,6.3,0.00,0.00,0.0,36000.00,0,296,80,7.8
2026-01-11,16.5,5.4,0.00,0.00,0.0,36000.00,0,293,76,9.3
2026-01-12,17.3,4.3,0.00,0.00,0.0,36000.00,2,320,71,5.9
2026-01-13,18.2,4.5,0.00,0.00,0.0,31162.98,3,307,79,8.8
2026-01-14,17.0,5.5,0.00,0.00,0.0,28800.00,3,299,79,8.4
2026-01-15,17.5,5.7,0.00,0.00,0.0,29670.69,3,290,78,9.7
2026-01-16,20.2,5.5,0.00,0.00,0.0,36000.00,3,306,70,7.9
2026-01-17,22.4,7.1,0.00,0.00,0.0,34135.47,3,79,74,4.8
2026-01-18,22.2,8.0,0.00,0.00,0.0,28149.95,3,106,78,6.0
2026-01-19,24.8,10.1,0.00,0.00,0.0,36000.00,0,356,64,6.2
2026-01-20,24.2,9.4,0.00,0.00,0.0,36000.00,2,299,64,8.4
2026-01-21,23.2,9.2,0.00,0.00,0.0,34788.29,2,303,65,9.2
2026-01-22,25.4,9.4,0.00,0.00,0.0,36000.00,3,132,61,16.0
2026-01-23,17.3,9.7,29.70,29.70,18.0,7200.00,65,129,87,17.0
2026-01-24,16.4,7.2,0.00,0.00,0.0,35886.37,3,320,66,10.4
2026-01-25,16.5,6.5,0.00,0.00,0.0,36000.00,3,276,77,9.4
2026-01-26,18.6,5.9,0.00,0.00,0.0,36000.00,3,111,77,7.0
2026-01-27,19.7,11.2,13.80,13.80,8.0,31770.93,65,121,84,13.9
2026-01-28,18.4,9.8,0.00,0.00,0.0,18742.40,3,308,85,8.2
2026-01-29,18.4,9.7,0.00,0.00,0.0,27697.83,3,296,86,9.1
2026-01-30,19.5,9.1,0.00,0.00,0.0,32115.01,3,272,84,6.7
2026-01-31,20.0,8.8,2.30,2.30,2.0,27838.50,61,122,84,14.3
2026-02-01,21.0,12.5,0.40,0.40,1.0,36000.00,51,142,85,8.6
2026-02-02,20.0,10.8,0.00,0.00,0.0,26581.74,3,290,88,8.4
2026-02-03,19.7,10.2,0.00,0.00,0.0,28842.88,3,317,82,6.2
2026-02-04,20.3,10.4,0.00,0.00,0.0,36000.00,3,302,78,9.4
2026-02-05,21.4,9.9,0.00,0.00,0.0,36000.00,2,291,71,11.9
2026-02-06,22.7,10.8,0.00,0.00,0.0,36000.00,1,289,68,13.6
2026-02-07,23.7,12.2,0.00,0.00,0.0,36000.00,2,294,68,14.8
2026-02-08,22.9,10.9,0.00,0.00,0.0,36000.00,3,286,61,11.4
2026-02-09,24.7,10.6,0.00,0.00,0.0,32514.86,3,125,59,6.2
2026-02-10,27.5,11.9,0.00,0.00,0.0,36000.00,3,107,59,9.8
2026-02-11,26.8,14.1,0.00,0.00,0.0,36064.68,1,317,56,11.4
2026-02-12,25.0,12.6,0.00,0.00,0.0,36039.91,3,288,55,11.8
2026-02-13,25.5,12.2,0.00,0.00,0.0,36288.28,3,282,54,8.7
2026-02-14,27.0,12.4,0.00,0.00,0.0,36263.38,3,283,54,10.7
2026-02-15,28.2,13.4,0.00,0.00,0.0,36510.66,0,281,52,11.6
2026-02-16,30.2,13.4,0.00,0.00,0.0,36214.14,2,92,52,11.4
2026-02-17,29.9,16.4,0.00,0.00,0.0,36460.89,3,128,53,11.0
2026-02-18,23.5,13.9,0.20,0.20,2.0,13204.58,51,350,76,10.7
2026-02-19,26.5,13.7,0.00,0.00,0.0,36141.86,2,341,66,6.7
2026-02-20,28.0,14.7,0.00,0.00,0.0,36657.64,0,296,61,9.9
2026-02-21,27.4,15.0,0.00,0.00,0.0,36902.67,0,284,61,10.5
2026-02-22,28.5,14.6,0.00,0.00,0.0,36878.23,0,279,56,8.6
2026-02-23,29.4,15.3,0.00,0.00,0.0,37187.59,0,312,54,9.8
2026-02-24,29.4,15.9,0.00,0.00,0.0,37132.33,0,329,54,10.8
2026-02-25,29.2,15.1,0.00,0.00,0.0,37612.12,0,287,45,10.7
2026-02-26,30.0,15.6,0.00,0.00,0.0,37556.32,0,284,43,14.7
2026-02-27,31.0,16.2,0.00,0.00,0.0,37767.65,3,267,43,9.9
2026-02-28,31.7,17.6,0.00,0.00,0.0,37270.77,3,301,43,12.8
2026-03-01,30.7,17.2,0.00,0.00,0.0,38188.69,1,289,45,15.9
2026-03-02,30.8,17.2,0.00,0.00,0.0,38398.63,0,295,44,16.4
2026-03-03,31.5,17.8,0.00,0.00,0.0,38874.05,0,287,42,17.8
2026-03-04,33.1,18.1,0.00,0.00,0.0,38817.95,0,296,45,16.3
2026-03-05,34.0,20.9,0.00,0.00,0.0,39026.56,0,298,45,15.9
2026-03-06,34.6,19.5,0.00,0.00,0.0,39499.50,0,308,51,11.0
2026-03-07,35.5,20.4,0.00,0.00,0.0,39707.02,0,269,51,8.4
2026-03-08,36.0,21.6,0.00,0.00,0.0,39649.81,3,287,44,11.9
2026-03-09,35.3,20.6,0.00,0.00,0.0,37479.57,3,310,53,11.2
2026-03-10,35.3,22.0,0.00,0.00,0.0,39272.01,3,319,52,10.3
2026-03-11,36.5,20.8,0.00,0.00,0.0,41060.95,3,280,37,16.6
2026-03-12,36.0,20.8,0.00,0.00,0.0,38104.89,3,279,37,16.2
2026-03-13,32.6,21.1,0.00,0.00,0.0,38839.61,3,304,43,14.0
2026-03-14,33.0,19.0,1.10,1.10,1.0,38712.97,55,291,38,12.0
2026-03-15,27.7,17.8,1.00,1.00,4.0,35226.89,53,91,55,14.4
2026-03-16,30.9,17.4,0.00,0.00,0.0,42355.52,3,113,50,16.5
2026-03-17,31.2,17.0,0.00,0.00,0.0,41773.86,3,346,53,10.0
2026-03-18,32.2,18.9,5.40,5.40,7.0,38528.45,63,36,58,11.8
2026-03-19,27.1,16.9,3.10,3.10,3.0,32029.51,61,334,72,16.4
2026-03-20,20.5,15.1,2.60,2.60,7.0,15197.16,55,310,88,9.5
2026-03-21,25.5,14.9,0.00,0.00,0.0,30828.31,3,314,74,8.7
2026-03-22,27.1,15.9,0.10,0.10,1.0,43055.98,51,303,66,11.3
2026-03-23,26.6,17.9,6.20,6.20,4.0,19614.59,63,237,74,11.2
2026-03-24,29.5,18.0,0.00,0.00,0.0,43200.00,3,304,61,12.0
2026-03-25,31.0,17.9,0.00,0.00,0.0,43200.00,3,294,53,11.2
2026-03-26,34.2,20.6,0.00,0.00,0.0,36647.07,3,301,47,14.5
2026-03-27,29.0,20.4,0.30,0.30,3.0,35085.09,51,326,54,11.8
2026-03-28,32.8,20.2,0.00,0.00,0.0,42550.36,3,289,45,10.1
2026-03-29,34.6,22.6,0.20,0.20,1.0,40822.43,51,111,49,12.4
2026-03-30,35.2,21.4,0.00,0.00,0.0,31360.08,3,283,52,23.6
2026-03-31,34.0,20.0,1.00,1.00,3.0,37649.79,53,358,54,13.1
2026-04-01,33.3,19.7,0.00,0.00,0.0,35162.37,3,25,48,8.0
2026-04-02,34.9,21.8,0.00,0.00,0.0,37256.52,3,122,42,11.0
2026-04-03,32.4,21.4,0.80,0.80,3.0,28301.47,53,298,57,15.0
2026-04-04,30.4,20.1,0.60,0.60,1.0,23192.13,53,290,58,8.9
2026-04-05,30.0,20.5,0.30,0.30,1.0,39788.14,51,316,48,12.8
2026-04-06,31.5,21.2,0.00,0.00,0.0,41743.55,3,282,36,14.2
2026-04-07,29.1,17.5,9.50,9.50,12.0,24918.49,63,118,65,16.7
2026-04-08,25.5,16.8,1.90,1.90,6.0,35696.73,53,85,71,10.8
2026-04-09,28.6,16.1,0.00,0.00,0.0,40982.83,1,344,58,11.8
2026-04-10,31.2,17.9,0.00,0.00,0.0,43200.00,1,300,38,19.5
2026-04-11,33.0,21.5,0.00,0.00,0.0,41684.47,3,324,35,13.9
2026-04-12,33.9,21.6,0.00,0.00,0.0,43169.30,0,316,32,15.1
2026-04-13,34.7,21.2,0.00,0.00,0.0,43200.00,3,299,30,14.1
2026-04-14,37.7,22.5,0.00,0.00,0.0,43036.94,1,309,27,11.8
2026-04-15,38.7,23.2,0.00,0.00,0.0,43200.00,1,307,24,14.5
2026-04-16,39.9,25.0,0.00,0.00,0.0,40538.34,3,319,25,13.6
2026-04-17,40.8,24.6,0.00,0.00,0.0,38897.97,3,148,29,15.5
2026-04-18,40.3,24.4,0.00,0.00,0.0,42970.95,3,291,28,11.1
2026-04-19,40.0,25.6,0.00,0.00,0.0,38606.66,3,300,23,16.2
2026-04-20,39.2,25.2,0.00,0.00,0.0,42679.70,3,295,22,16.2
2026-04-21,38.8,25.6,0.00,0.00,0.0,42625.35,3,285,22,18.3
2026-04-22,40.5,25.4,0.00,0.00,0.0,42742.77,0,283,22,15.9
2026-04-23,41.2,28.0,0.00,0.00,0.0,42520.59,0,259,21,12.3
2026-04-24,42.1,27.8,0.00,0.00,0.0,40635.41,3,295,24,10.8
2026-04-25,42.2,28.9,0.00,0.00,0.0,37809.80,3,307,25,18.4
2026-04-26,41.7,28.4,0.00,0.00,0.0,37071.82,3,299,25,20.6
2026-04-27,42.3,29.0,0.00,0.00,0.0,41517.48,3,288,23,19.6
2026-04-28,37.2,27.4,0.30,0.30,1.0,36431.51,51,7,35,10.1
2026-04-29,37.3,27.1,0.00,0.00,0.0,34401.25,3,87,38,8.9
2026-04-30,37.7,23.1,0.00,0.00,0.0,41563.61,2,131,44,13.6
2026-05-01,36.0,23.4,0.00,0.00,0.0,41837.39,3,103,48,9.6
2026-05-02,35.8,26.4,0.20,0.20,1.0,40106.75,51,133,40,13.0
2026-05-03,34.3,22.0,2.50,2.50,5.0,41912.26,61,95,51,19.0
2026-05-04,30.2,21.4,2.30,2.30,3.0,30771.32,61,99,65,16.0
2026-05-05,30.1,21.6,0.60,0.60,2.0,39663.54,51,72,63,11.7
2026-05-06,34.4,22.7,0.00,0.00,0.0,40908.46,2,74,43,12.7
2026-05-07,30.4,22.2,0.00,0.00,0.0,40081.80,3,113,57,18.1
2026-05-08,34.0,22.5,0.40,0.40,2.0,37596.81,51,103,52,13.9
2026-05-09,35.5,24.6,0.00,0.00,0.0,41255.39,1,92,47,11.8
2026-05-10,37.7,26.5,0.00,0.00,0.0,40510.95,3,90,42,13.9
2026-05-11,37.8,27.6,0.00,0.00,0.0,35284.98,3,109,42,9.7
2026-05-12,39.0,27.2,6.60,6.60,4.0,40837.66,63,109,48,22.8
2026-05-13,39.5,27.2,0.20,0.20,1.0,42108.19,51,109,45,10.4
2026-05-14,39.7,27.0,0.30,0.30,1.0,42071.70,51,331,37,12.7
2026-05-15,40.2,29.0,0.00,0.00,0.0,41489.54,2,309,31,15.9
2026-05-16,40.5,28.8,0.00,0.00,0.0,41730.43,1,317,27,17.3
2026-05-17,41.3,30.1,0.00,0.00,0.0,41698.89,1,302,25,20.5
2026-05-18,43.5,30.2,0.00,0.00,0.0,42201.77,1,293,25,17.7
2026-05-19,44.6,31.9,0.00,0.00,0.0,42432.59,0,285,17,16.6
2026-05-20,43.9,32.5,0.00,0.00,0.0,42621.28,1,268,20,12.3
2026-05-21,43.0,32.3,0.00,0.00,0.0,42576.47,1,268,20,17.5
2026-05-22,42.4,31.9,0.00,0.00,0.0,41497.63,1,307,21,14.2
2026-05-23,41.5,30.8,0.00,0.00,0.0,42426.98,1,299,21,19.0
2026-05-24,42.5,30.5,0.00,0.00,0.0,42067.36,1,280,19,16.9
2026-05-25,43.2,32.1,0.10,0.10,1.0,42536.95,51,287,19,15.6
