time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),precipitation_sum (mm),precipitation_hours (h),sunshine_duration (s),wind_speed_10m_max (km/h),weather_code (wmo code),wind_direction_10m_dominant (°),relative_humidity_2m_mean (%)
2023-11-03,30.8,20.4,1.90,1.90,7.0,37125.14,11.8,53,82,81
2023-11-04,30.0,20.4,1.70,1.70,6.0,36000.00,12.7,55,81,77
2023-11-05,30.0,20.0,0.00,0.00,0.0,32500.06,12.8,3,90,75
2023-11-06,30.1,21.0,11.30,11.30,12.0,35178.08,13.8,63,102,82
2023-11-07,29.5,21.0,3.50,3.50,6.0,34487.91,14.2,61,93,83
2023-11-08,29.5,21.0,9.00,9.00,13.0,33958.24,11.2,63,106,86
2023-11-09,28.9,20.6,0.00,0.00,0.0,30387.18,11.3,3,116,71
2023-11-10,29.4,19.8,0.00,0.00,0.0,39600.00,11.1,3,99,69
2023-11-11,29.6,19.0,0.00,0.00,0.0,39600.00,10.5,3,91,65
2023-11-12,30.7,19.3,0.00,0.00,0.0,39600.00,11.8,3,66,63
2023-11-13,30.0,18.8,0.00,0.00,0.0,39600.00,9.3,3,72,66
2023-11-14,29.7,19.0,0.00,0.00,0.0,36305.58,9.7,3,68,68
2023-11-15,29.4,18.5,0.00,0.00,0.0,39600.00,11.3,3,33,61
2023-11-16,29.5,18.5,0.00,0.00,0.0,39600.00,10.7,3,22,61
2023-11-17,29.8,18.1,0.00,0.00,0.0,39600.00,9.6,3,74,66
2023-11-18,29.7,18.5,0.00,0.00,0.0,39600.00,10.7,3,99,69
2023-11-19,29.8,18.5,0.00,0.00,0.0,39600.00,13.4,3,96,69
2023-11-20,29.9,18.6,0.00,0.00,0.0,39215.31,10.7,3,52,65
2023-11-21,28.8,19.5,0.90,0.90,6.0,39600.00,12.9,51,85,76
2023-11-22,29.0,19.6,0.90,0.90,5.0,33665.63,11.6,51,94,79
2023-11-23,27.6,21.0,1.30,1.30,10.0,26849.01,17.7,51,106,86
2023-11-24,27.1,19.8,7.10,7.10,12.0,29797.66,16.4,63,113,87
2023-11-25,28.5,20.2,0.00,0.00,0.0,38407.35,17.1,3,105,76
2023-11-26,28.4,19.9,0.20,0.20,2.0,35005.61,16.0,51,119,78
2023-11-27,29.0,19.6,0.00,0.00,0.0,39520.33,13.8,3,130,71
2023-11-28,29.5,20.1,6.70,6.70,5.0,35568.03,14.1,63,122,78
2023-11-29,28.9,20.0,0.00,0.00,0.0,36000.00,15.5,3,119,73
2023-11-30,29.3,19.5,0.00,0.00,0.0,35893.19,15.6,3,120,72
2023-12-01,29.2,18.9,0.00,0.00,0.0,39378.53,14.4,2,105,62
2023-12-02,29.6,17.9,0.00,0.00,0.0,39343.55,14.8,3,93,66
2023-12-03,30.2,19.5,0.00,0.00,0.0,39308.90,16.5,3,60,66
2023-12-04,28.0,20.9,1.90,1.90,6.0,15028.11,18.2,53,51,73
2023-12-05,25.5,19.5,7.80,7.80,14.0,4295.10,24.2,63,8,87
2023-12-06,28.8,18.8,0.60,0.60,4.0,33376.92,17.7,51,336,82
2023-12-07,27.9,17.4,0.00,0.00,0.0,37608.62,11.4,3,340,81
2023-12-08,28.2,16.7,0.00,0.00,0.0,39134.31,11.3,3,35,74
2023-12-09,28.6,17.1,0.00,0.00,0.0,39098.48,9.0,3,40,68
2023-12-10,28.4,16.3,0.00,0.00,0.0,39062.55,10.5,3,52,62
2023-12-11,27.6,15.9,0.00,0.00,0.0,36127.07,10.1,3,78,64
2023-12-12,27.5,15.6,0.00,0.00,0.0,38990.77,9.7,3,81,64
2023-12-13,27.3,15.6,0.00,0.00,0.0,38955.13,11.2,3,87,66
2023-12-14,26.4,16.2,0.00,0.00,0.0,38919.79,12.0,3,116,66
2023-12-15,26.6,15.9,0.00,0.00,0.0,38884.85,9.9,3,110,70
2023-12-16,26.5,17.1,0.00,0.00,0.0,24974.13,10.3,3,90,75
2023-12-17,27.3,17.5,0.00,0.00,0.0,38816.55,15.3,3,77,60
2023-12-18,27.1,17.1,0.00,0.00,0.0,35544.57,14.2,3,58,57
2023-12-19,26.8,16.0,0.00,0.00,0.0,38368.80,12.0,3,50,58
2023-12-20,26.9,13.9,0.00,0.00,0.0,38719.55,10.1,3,60,57
2023-12-21,27.9,13.2,0.00,0.00,0.0,38689.07,9.4,3,63,59
2023-12-22,28.1,13.8,0.00,0.00,0.0,38413.88,10.1,3,92,58
2023-12-23,28.1,16.5,0.00,0.00,0.0,37892.58,13.0,3,109,68
2023-12-24,28.4,16.0,0.00,0.00,0.0,38604.53,11.3,3,105,70
2023-12-25,28.3,16.5,0.00,0.00,0.0,38578.32,9.7,3,124,74
2023-12-26,29.2,16.9,0.00,0.00,0.0,38552.43,9.2,0,120,67
2023-12-27,28.2,16.4,0.00,0.00,0.0,38526.92,10.9,3,117,69
2023-12-28,27.5,14.8,0.00,0.00,0.0,38217.99,12.4,3,116,73
2023-12-29,27.5,14.3,0.00,0.00,0.0,37961.51,11.8,3,123,72
2023-12-30,28.0,14.6,0.00,0.00,0.0,37971.35,10.8,3,112,68
2023-12-31,27.9,15.2,0.00,0.00,0.0,38246.99,10.0,3,111,71
2024-01-01,27.7,14.6,0.00,0.00,0.0,38255.52,11.4,3,115,71
2024-01-02,27.2,14.6,0.00,0.00,0.0,37997.61,12.1,3,114,74
2024-01-03,27.1,17.1,0.00,0.00,0.0,32492.86,14.7,3,125,71
2024-01-04,27.6,17.3,0.00,0.00,0.0,32855.92,16.6,3,125,69
2024-01-05,27.5,16.9,0.00,0.00,0.0,35873.38,15.6,3,130,68
2024-01-06,27.9,16.9,0.00,0.00,0.0,32400.00,18.1,3,113,70
2024-01-07,27.0,17.0,0.00,0.00,0.0,34805.68,17.1,3,113,69
2024-01-08,27.4,16.5,0.00,0.00,0.0,37504.27,18.5,3,118,62
2024-01-09,28.2,17.1,0.00,0.00,0.0,37244.22,19.4,3,119,67
2024-01-10,26.0,17.6,0.50,0.50,1.0,24623.94,11.4,53,103,67
2024-01-11,29.5,17.7,0.00,0.00,0.0,37284.42,11.0,3,132,62
2024-01-12,30.0,17.5,0.00,0.00,0.0,37267.35,10.0,3,122,68
2024-01-13,30.0,17.7,0.00,0.00,0.0,35140.58,8.6,3,344,65
2024-01-14,30.3,17.5,0.00,0.00,0.0,37754.57,8.4,0,9,59
2024-01-15,29.2,17.2,0.00,0.00,0.0,37472.49,9.0,3,73,61
2024-01-16,29.8,18.1,0.00,0.00,0.0,37451.86,11.3,3,124,64
2024-01-17,29.8,17.7,0.00,0.00,0.0,37691.58,14.0,3,137,62
2024-01-18,28.5,18.0,0.00,0.00,0.0,36365.39,10.2,3,162,62
2024-01-19,29.9,17.0,0.00,0.00,0.0,37244.61,13.9,3,125,57
2024-01-20,29.0,19.7,0.00,0.00,0.0,33486.98,14.0,3,127,61
2024-01-21,30.1,18.1,0.00,0.00,0.0,37337.37,13.4,3,147,61
2024-01-22,31.0,20.6,0.00,0.00,0.0,36347.16,13.1,3,155,62
2024-01-23,30.7,19.0,0.00,0.00,0.0,37287.66,17.4,3,195,62
2024-01-24,29.6,18.6,0.00,0.00,0.0,36042.45,13.5,3,346,65
2024-01-25,28.3,18.0,0.00,0.00,0.0,35680.79,10.4,3,83,70
2024-01-26,29.6,17.8,0.00,0.00,0.0,31966.88,10.9,3,97,66
2024-01-27,29.0,16.6,0.00,0.00,0.0,35498.17,12.6,3,100,70
2024-01-28,29.0,16.4,0.00,0.00,0.0,38692.92,10.9,3,110,58
2024-01-29,29.1,15.9,0.00,0.00,0.0,37639.66,11.1,3,107,65
2024-01-30,29.2,16.5,0.00,0.00,0.0,38632.80,13.2,3,111,59
2024-01-31,30.8,16.8,0.00,0.00,0.0,38857.25,12.9,3,139,58
2024-02-01,31.0,17.1,0.00,0.00,0.0,38571.33,14.3,3,214,54
2024-02-02,30.8,18.9,0.00,0.00,0.0,33547.24,12.1,3,342,62
2024-02-03,29.9,19.4,0.20,0.20,2.0,38256.02,13.0,51,103,67
2024-02-04,31.2,19.3,0.00,0.00,0.0,39237.93,10.8,0,119,61
2024-02-05,32.3,19.0,0.00,0.00,0.0,38446.12,9.6,1,173,57
2024-02-06,32.8,20.1,0.00,0.00,0.0,39170.58,10.8,1,182,57
2024-02-07,33.3,20.2,0.00,0.00,0.0,39388.46,9.2,1,203,50
2024-02-08,33.1,20.1,0.00,0.00,0.0,39604.83,9.9,3,356,52
2024-02-09,32.3,19.3,0.00,0.00,0.0,40071.73,15.5,1,108,55
2024-02-10,32.2,20.0,0.00,0.00,0.0,34655.14,17.9,3,135,62
2024-02-11,32.7,19.3,0.00,0.00,0.0,39497.35,18.2,3,132,59
2024-02-12,32.0,18.2,0.00,0.00,0.0,39460.71,14.7,3,128,57
2024-02-13,32.3,18.0,0.00,0.00,0.0,39565.20,14.0,3,136,55
2024-02-14,32.5,18.8,0.00,0.00,0.0,39074.40,13.3,3,124,50
2024-02-15,32.2,17.9,0.00,0.00,0.0,38833.20,14.3,3,122,48
2024-02-16,32.0,16.6,0.00,0.00,0.0,41292.62,16.7,0,122,42
2024-02-17,33.0,17.5,0.00,0.00,0.0,41347.35,14.6,0,131,34
2024-02-18,33.5,17.7,0.00,0.00,0.0,41402.26,19.5,3,137,34
2024-02-19,33.5,18.5,0.00,0.00,0.0,41457.30,16.2,3,136,36
2024-02-20,33.3,19.7,0.00,0.00,0.0,37158.39,12.7,3,195,41
2024-02-21,33.3,19.9,0.00,0.00,0.0,41567.55,15.5,3,284,39
2024-02-22,33.0,19.0,0.00,0.00,0.0,41578.77,12.8,3,8,41
2024-02-23,32.5,19.3,0.00,0.00,0.0,41678.03,14.2,1,12,45
2024-02-24,33.7,18.7,0.20,0.20,2.0,33498.48,20.7,51,129,63
2024-02-25,32.0,20.7,0.30,0.30,3.0,33404.82,15.3,51,133,65
2024-02-26,32.3,19.5,0.10,0.10,1.0,38880.08,19.9,51,130,62
2024-02-27,33.3,19.6,0.00,0.00,0.0,41904.91,14.6,3,131,53
2024-02-28,32.9,19.6,0.00,0.00,0.0,41962.71,12.8,3,110,47
2024-02-29,33.7,20.0,0.00,0.00,0.0,41546.98,13.4,2,114,44
2024-03-01,34.3,20.3,0.00,0.00,0.0,41799.55,17.0,3,135,44
2024-03-02,35.4,20.7,0.00,0.00,0.0,42137.99,15.0,3,183,39
2024-03-03,35.0,21.0,0.00,0.00,0.0,42196.88,16.3,3,216,42
2024-03-04,34.8,22.0,0.00,0.00,0.0,40674.50,16.3,3,173,43
2024-03-05,34.5,20.9,0.00,0.00,0.0,41436.74,20.5,3,123,46
2024-03-06,36.3,22.5,0.00,0.00,0.0,39495.09,14.6,3,176,41
2024-03-07,36.0,21.4,0.00,0.00,0.0,42433.58,13.8,3,335,40
2024-03-08,35.8,20.8,0.00,0.00,0.0,41538.07,16.2,3,21,47
2024-03-09,36.2,21.7,0.00,0.00,0.0,29803.62,13.8,3,114,44
2024-03-10,34.8,23.0,0.20,0.20,2.0,34766.55,19.1,51,123,53
2024-03-11,35.5,22.7,0.00,0.00,0.0,41134.63,18.4,3,147,46
2024-03-12,36.3,22.6,0.00,0.00,0.0,39032.86,12.6,3,231,42
2024-03-13,37.3,24.0,0.00,0.00,0.0,32586.96,16.6,3,219,40
2024-03-14,35.4,22.8,0.00,0.00,0.0,42746.49,12.2,1,125,50
2024-03-15,37.8,22.2,0.00,0.00,0.0,42368.05,21.3,3,126,44
2024-03-16,35.1,22.3,0.40,0.40,2.0,32832.32,19.5,51,122,60
2024-03-17,34.8,22.8,5.70,5.70,5.0,26197.85,17.7,63,104,60
2024-03-18,34.2,23.1,0.90,0.90,4.0,19544.19,16.0,51,127,55
2024-03-19,34.9,22.3,0.20,0.20,2.0,40057.68,18.7,51,160,47
2024-03-20,30.8,20.5,0.20,0.20,2.0,42820.79,15.8,51,88,61
2024-03-21,33.0,19.8,0.00,0.00,0.0,39232.25,14.8,3,124,47
2024-03-22,35.1,20.4,0.00,0.00,0.0,42320.29,11.0,1,146,43
2024-03-23,35.3,20.9,0.00,0.00,0.0,42555.97,13.4,2,152,41
2024-03-24,35.3,23.0,0.00,0.00,0.0,41685.03,14.6,2,135,41
2024-03-25,35.5,23.0,0.00,0.00,0.0,38022.71,11.7,3,145,40
2024-03-26,36.8,22.6,0.00,0.00,0.0,42755.08,16.9,2,138,35
2024-03-27,37.2,22.4,0.00,0.00,0.0,42899.21,12.1,3,135,36
2024-03-28,38.2,21.9,0.00,0.00,0.0,42910.43,16.6,1,139,40
2024-03-29,38.7,23.0,0.00,0.00,0.0,42921.78,16.2,3,134,37
2024-03-30,38.4,24.0,0.00,0.00,0.0,42933.29,13.7,2,155,37
2024-03-31,37.5,23.0,0.00,0.00,0.0,42945.00,13.7,1,134,37
2024-04-01,38.0,22.6,0.00,0.00,0.0,42956.95,17.3,3,135,38
2024-04-02,37.7,23.9,0.00,0.00,0.0,42969.12,10.6,3,178,41
2024-04-03,38.4,24.5,0.00,0.00,0.0,29319.18,17.1,3,148,39
2024-04-04,38.8,23.6,0.00,0.00,0.0,32914.95,14.2,3,167,40
2024-04-05,39.2,26.0,0.00,0.00,0.0,39405.29,10.9,3,195,33
2024-04-06,38.7,25.0,0.00,0.00,0.0,41111.40,13.1,3,86,31
2024-04-07,39.5,25.8,0.00,0.00,0.0,43029.28,18.5,3,205,32
2024-04-08,37.3,23.8,0.00,0.00,0.0,42251.19,22.8,2,122,48
2024-04-09,35.0,23.8,0.00,0.00,0.0,43053.43,16.1,1,133,52
2024-04-10,35.6,24.2,0.00,0.00,0.0,42732.96,18.4,3,133,41
2024-04-11,35.3,24.0,0.00,0.00,0.0,40683.64,21.9,3,89,51
2024-04-12,31.2,22.6,6.70,6.70,7.0,42296.44,17.3,63,118,61
2024-04-13,33.0,22.5,1.40,1.40,2.0,27840.09,17.6,61,145,54
2024-04-14,36.5,23.8,0.00,0.00,0.0,43115.84,13.0,1,129,46
2024-04-15,37.7,24.0,0.00,0.00,0.0,41518.05,14.9,3,136,38
2024-04-16,37.8,24.4,0.00,0.00,0.0,43142.16,13.4,3,29,39
2024-04-17,37.8,24.9,0.10,0.10,1.0,43155.71,11.2,51,320,40
2024-04-18,38.5,26.4,0.00,0.00,0.0,42721.31,6.9,2,329,42
2024-04-19,37.8,26.1,0.10,0.10,1.0,41737.62,19.1,51,297,42
2024-04-20,36.4,25.8,0.50,0.50,3.0,24838.51,17.1,51,274,54
2024-04-21,36.9,26.2,1.70,1.70,3.0,31311.72,22.8,61,316,46
2024-04-22,37.0,23.4,0.00,0.00,0.0,43032.92,23.1,2,347,49
2024-04-23,39.0,24.0,0.00,0.00,0.0,43200.00,12.3,3,135,37
2024-04-24,38.7,22.9,0.00,0.00,0.0,43200.00,16.1,3,166,33
2024-04-25,39.0,23.8,0.00,0.00,0.0,43203.43,12.0,3,118,33
2024-04-26,40.4,23.8,0.00,0.00,0.0,41141.73,10.2,3,173,34
2024-04-27,38.7,24.6,0.00,0.00,0.0,42715.03,13.4,3,95,36
2024-04-28,40.5,25.5,0.00,0.00,0.0,43200.00,16.9,3,267,34
2024-04-29,39.6,25.5,0.00,0.00,0.0,43200.00,14.1,3,161,35
2024-04-30,39.9,25.8,0.00,0.00,0.0,43374.18,13.4,1,223,35
2024-05-01,40.5,25.2,0.00,0.00,0.0,43200.00,16.1,3,309,30
2024-05-02,39.5,24.3,0.00,0.00,0.0,43346.11,17.0,0,341,25
2024-05-03,40.4,24.0,0.00,0.00,0.0,43582.54,13.4,0,342,33
2024-05-04,41.4,25.3,0.00,0.00,0.0,43319.59,14.7,0,33,40
2024-05-05,40.0,25.9,0.00,0.00,0.0,43557.65,16.0,3,26,45
2024-05-06,40.8,26.1,0.00,0.00,0.0,43545.85,15.3,3,114,43
2024-05-07,35.0,23.8,1.90,1.90,7.0,39252.54,24.5,53,117,68
2024-05-08,36.5,23.4,0.50,0.50,3.0,38785.39,19.7,51,176,55
2024-05-09,36.2,23.6,0.80,0.80,4.0,36000.00,22.9,53,106,64
2024-05-10,34.8,22.0,22.90,22.90,6.0,27280.18,15.1,65,117,75
2024-05-11,37.2,24.2,0.00,0.00,0.0,42748.51,13.8,3,127,50
2024-05-12,35.8,24.2,6.30,6.30,6.0,42643.70,18.4,63,134,61
2024-05-13,34.9,24.5,0.40,0.40,3.0,39309.57,11.7,51,126,56
2024-05-14,35.0,24.4,0.50,0.50,1.0,43469.28,16.9,53,103,61
2024-05-15,36.1,24.5,1.00,1.00,3.0,42705.12,14.6,53,129,58
2024-05-16,32.8,23.0,14.70,14.70,8.0,37105.71,19.2,63,96,72
2024-05-17,32.5,24.0,1.10,1.10,6.0,36893.67,18.7,53,102,71
2024-05-18,33.0,23.8,16.30,16.30,12.0,30193.05,19.3,63,147,80
2024-05-19,32.8,23.6,9.00,9.00,16.0,28454.18,11.4,63,173,81
2024-05-20,32.7,23.1,4.90,4.90,2.0,36488.47,12.5,63,169,70
2024-05-21,34.5,24.7,0.20,0.20,2.0,43427.61,14.6,51,134,64
2024-05-22,35.2,24.4,5.50,5.50,3.0,41322.38,15.1,63,117,68
2024-05-23,36.2,25.0,0.00,0.00,0.0,30176.12,11.2,3,148,56
2024-05-24,38.6,26.4,0.20,0.20,2.0,43200.00,17.2,51,259,49
2024-05-25,37.0,27.6,0.30,0.30,1.0,7451.48,20.9,51,257,48
2024-05-26,37.6,28.0,0.20,0.20,1.0,40819.96,26.6,51,290,49
2024-05-27,38.0,27.1,0.00,0.00,0.0,36135.02,24.3,3,265,57
2024-05-28,37.0,26.8,0.00,0.00,0.0,43143.34,22.3,3,266,49
2024-05-29,38.5,27.0,0.00,0.00,0.0,43923.70,24.5,3,277,44
2024-05-30,38.4,27.9,0.00,0.00,0.0,43923.21,19.4,3,289,42
2024-05-31,39.5,27.6,0.00,0.00,0.0,43923.08,20.5,3,297,38
2024-06-01,39.2,27.6,0.00,0.00,0.0,40063.28,15.6,3,335,44
2024-06-02,37.2,24.5,26.60,26.60,10.0,28289.21,16.2,65,271,71
2024-06-03,33.6,22.7,10.50,10.50,6.0,25927.17,15.5,63,265,64
2024-06-04,33.5,24.5,8.60,8.60,12.0,21121.19,14.4,63,254,73
2024-06-05,32.2,23.6,40.20,40.20,20.0,21030.82,16.5,63,282,83
2024-06-06,34.0,24.0,31.40,31.40,13.0,30377.22,15.8,63,303,80
2024-06-07,32.0,23.2,4.10,4.10,5.0,26858.14,17.8,61,271,76
2024-06-08,31.3,23.3,6.30,6.30,9.0,25810.25,15.9,63,254,80
2024-06-09,30.9,23.5,1.60,1.60,6.0,32883.84,14.3,53,232,76
2024-06-10,29.2,23.0,10.70,10.70,15.0,18098.17,19.5,63,277,84
2024-06-11,31.0,22.5,6.10,6.10,15.0,15901.71,17.0,63,278,86
2024-06-12,31.1,23.1,6.20,6.20,9.0,14237.58,20.2,63,285,81
2024-06-13,32.0,23.2,35.80,35.80,13.0,38487.73,20.7,63,274,83
2024-06-14,30.4,23.2,5.10,5.10,8.0,31448.24,23.7,61,278,81
2024-06-15,31.6,23.5,0.80,0.80,2.0,36636.21,21.7,53,275,73
2024-06-16,31.1,23.9,2.50,2.50,7.0,35652.05,19.1,61,274,72
2024-06-17,32.4,23.5,2.40,2.40,5.0,36545.22,17.3,61,273,72
2024-06-18,32.5,23.8,0.40,0.40,1.0,38789.73,18.9,51,274,71
2024-06-19,30.3,23.8,6.50,6.50,6.0,23711.72,19.7,63,268,72
2024-06-20,32.1,24.5,0.60,0.60,3.0,32400.00,23.7,51,265,65
2024-06-21,32.2,24.5,2.80,2.80,4.0,33309.81,22.8,61,271,72
2024-06-22,29.0,23.2,16.10,16.10,12.0,382.71,14.4,63,276,83
2024-06-23,31.9,23.1,2.20,2.20,9.0,32236.37,20.5,61,255,72
2024-06-24,31.5,23.8,0.10,0.10,1.0,36937.41,16.5,51,234,68
2024-06-25,32.5,24.0,8.50,8.50,10.0,37474.04,22.3,63,249,76
2024-06-26,31.6,24.0,7.50,7.50,12.0,25193.33,25.8,61,255,77
2024-06-27,27.5,23.1,29.80,29.80,24.0,7993.63,23.1,63,258,87
2024-06-28,28.9,23.0,6.50,6.50,14.0,11543.62,25.7,55,258,83
2024-06-29,30.0,23.4,4.40,4.40,10.0,28532.09,25.8,55,259,75
2024-06-30,28.5,23.5,10.40,10.40,19.0,3600.00,19.7,61,245,86
2024-07-01,28.9,23.4,0.10,0.10,1.0,6461.32,26.8,51,250,73
2024-07-02,30.9,23.6,1.80,1.80,6.0,20233.53,30.9,55,258,75
2024-07-03,30.7,23.5,0.00,0.00,0.0,12759.30,25.1,3,258,72
2024-07-04,31.2,23.9,0.10,0.10,1.0,21600.00,24.5,51,258,72
2024-07-05,30.8,23.7,2.90,2.90,9.0,21228.89,25.1,53,247,78
2024-07-06,29.6,23.2,10.20,10.20,16.0,13653.04,27.6,63,251,80
2024-07-07,28.9,22.6,9.60,9.60,17.0,18367.67,19.5,63,267,83
2024-07-08,29.1,22.7,25.10,25.10,15.0,13591.08,15.3,63,267,85
2024-07-09,29.3,23.0,8.50,8.50,17.0,25175.73,17.9,61,245,83
2024-07-10,31.1,22.6,1.90,1.90,4.0,30194.96,20.1,55,261,73
2024-07-11,31.0,23.0,12.00,12.00,8.0,29856.23,21.6,63,267,78
2024-07-12,30.9,23.1,3.50,3.50,10.0,32400.00,24.5,61,269,77
2024-07-13,30.5,23.1,4.60,4.60,12.0,27915.46,28.2,53,270,77
2024-07-14,26.2,23.0,16.50,16.50,17.0,0.00,23.0,63,264,89
2024-07-15,29.1,23.0,11.20,11.20,18.0,12238.23,23.0,63,271,87
2024-07-16,29.8,22.9,3.50,3.50,12.0,32114.35,23.9,61,263,80
2024-07-17,28.6,22.9,5.10,5.10,7.0,6895.74,28.7,61,270,81
2024-07-18,27.5,22.9,15.70,15.70,22.0,12629.53,26.7,61,271,86
2024-07-19,27.5,22.4,24.50,24.50,24.0,3787.76,28.1,63,271,89
2024-07-20,25.9,22.4,18.80,18.80,23.0,2954.41,34.2,61,266,90
2024-07-21,27.6,22.5,13.80,13.80,21.0,2044.21,28.4,63,261,86
2024-07-22,25.8,22.9,10.80,10.80,17.0,1292.88,28.2,61,261,88
2024-07-23,26.6,22.7,17.70,17.70,21.0,5251.47,32.2,63,262,87
2024-07-24,24.5,22.4,19.10,19.10,24.0,0.00,28.4,63,259,91
2024-07-25,24.9,22.1,23.30,23.30,24.0,0.00,28.9,61,263,91
2024-07-26,27.2,22.0,8.70,8.70,19.0,0.00,29.6,61,269,84
2024-07-27,25.5,22.6,11.30,11.30,23.0,0.00,27.8,55,270,89
2024-07-28,28.6,22.8,2.30,2.30,10.0,38739.57,32.4,53,264,79
2024-07-29,29.3,23.3,3.80,3.80,11.0,33274.68,24.0,55,254,83
2024-07-30,29.9,23.4,0.00,0.00,0.0,22733.37,25.1,3,261,77
2024-07-31,29.6,23.4,1.50,1.50,6.0,36028.84,26.3,53,269,77
2024-08-01,29.0,23.0,8.80,8.80,12.0,4296.11,23.4,61,262,83
2024-08-02,27.4,22.9,6.60,6.60,16.0,4681.86,29.2,61,260,84
2024-08-03,28.1,23.0,0.20,0.20,2.0,11673.37,30.3,51,258,77
2024-08-04,29.0,22.9,4.90,4.90,8.0,31580.26,24.9,63,255,81
2024-08-05,30.2,22.6,0.90,0.90,5.0,38774.90,21.4,51,263,77
2024-08-06,29.0,22.5,7.00,7.00,20.0,24792.59,21.5,55,273,83
2024-08-07,25.0,22.0,22.70,22.70,24.0,4942.42,18.9,65,270,92
2024-08-08,29.0,21.9,5.50,5.50,7.0,23105.22,18.5,63,286,83
2024-08-09,30.3,22.1,3.60,3.60,3.0,32042.11,15.6,61,280,80
2024-08-10,30.3,22.8,0.40,0.40,2.0,42903.09,14.8,51,278,77
2024-08-11,29.4,22.9,0.20,0.20,2.0,38300.09,16.1,51,289,76
2024-08-12,28.1,22.6,39.00,39.00,8.0,23808.75,11.7,65,290,87
2024-08-13,30.4,22.6,2.20,2.20,7.0,42032.34,10.2,53,320,81
2024-08-14,30.8,23.3,0.20,0.20,2.0,39943.53,10.1,51,53,81
2024-08-15,31.0,23.0,1.10,1.10,4.0,38114.45,11.4,53,10,83
2024-08-16,31.1,23.0,26.80,26.80,8.0,24275.49,20.0,65,103,88
2024-08-17,30.4,22.8,3.20,3.20,7.0,40247.20,8.4,61,91,81
2024-08-18,31.1,23.5,7.60,7.60,11.0,39897.32,9.3,63,108,84
2024-08-19,28.8,23.5,18.50,18.50,21.0,14400.00,8.0,63,266,90
2024-08-20,29.9,23.0,13.00,13.00,17.0,26466.46,8.2,63,211,85
2024-08-21,31.2,23.0,1.50,1.50,8.0,41690.92,12.0,51,142,81
2024-08-22,30.0,22.6,7.00,7.00,8.0,27949.63,17.5,63,233,81
2024-08-23,28.4,23.2,0.00,0.00,0.0,17528.39,22.2,3,241,79
2024-08-24,27.2,22.5,18.00,18.00,21.0,2004.39,27.2,61,247,87
2024-08-25,27.0,22.0,3.80,3.80,12.0,13851.73,26.9,61,251,84
2024-08-26,29.2,22.4,1.80,1.80,11.0,37944.15,28.0,51,253,80
2024-08-27,29.6,22.4,4.00,4.00,6.0,40705.34,26.4,61,258,79
2024-08-28,29.2,22.4,3.30,3.30,5.0,42083.95,27.4,63,264,77
2024-08-29,29.2,22.3,1.10,1.10,5.0,26624.91,22.2,51,284,79
2024-08-30,24.8,22.0,17.70,17.70,21.0,0.00,20.0,63,285,91
2024-08-31,25.1,21.9,33.30,33.30,24.0,0.00,27.1,63,295,91
2024-09-01,22.8,21.7,79.50,79.50,24.0,0.00,28.3,65,276,92
2024-09-02,25.1,22.0,2.00,2.00,10.0,0.00,26.8,51,266,85
2024-09-03,27.5,22.5,12.10,12.10,20.0,20745.13,25.0,63,277,85
2024-09-04,28.1,22.6,4.50,4.50,13.0,25025.89,28.2,55,284,85
2024-09-05,29.4,22.6,3.70,3.70,5.0,26851.08,23.2,63,280,83
2024-09-06,29.0,22.6,3.40,3.40,11.0,31177.60,21.4,61,289,83
2024-09-07,26.5,22.6,10.40,10.40,20.0,3600.00,21.7,61,280,89
